Source,Target,Weight
D. Calvert-Lewin,J. Kenny,6
J. Kenny,D. Calvert-Lewin,6
G. Sigur\u00f0sson,T. Davies,5
I. Gueye,J. Kenny,5
D. Calvert-Lewin,P. Jagielka,5
J. Kenny,O. Niasse,5
T. Davies,G. Sigur\u00f0sson,4
J. Kenny,A. Lennon,4
G. Sigur\u00f0sson,D. Calvert-Lewin,4
D. Calvert-Lewin,G. Sigur\u00f0sson,4
A. Lennon,I. Gueye,4
D. Calvert-Lewin,I. Gueye,4
J. Pickford,D. Calvert-Lewin,4
T. Davies,M. Keane,3
T. Davies,L. Baines,3
J. Pickford,J. Kenny,3
M. Keane,J. Pickford,3
Sandro,G. Sigur\u00f0sson,3
I. Gueye,D. Calvert-Lewin,3
O. Niasse,J. Kenny,3
O. Niasse,I. Gueye,3
M. Keane,D. Calvert-Lewin,3
L. Baines,M. Keane,3
O. Niasse,G. Sigur\u00f0sson,3
G. Sigur\u00f0sson,L. Baines,3
M. Keane,I. Gueye,2
P. Jagielka,T. Davies,2
I. Gueye,O. Niasse,2
Sandro,O. Niasse,2
O. Niasse,M. Keane,2
D. Calvert-Lewin,O. Niasse,2
M. Keane,L. Baines,2
G. Sigur\u00f0sson,J. Pickford,2
M. Keane,G. Sigur\u00f0sson,2
L. Baines,J. Kenny,2
G. Sigur\u00f0sson,M. Keane,2
G. Sigur\u00f0sson,O. Niasse,2
L. Baines,T. Davies,2
I. Gueye,M. Keane,2
I. Gueye,T. Davies,2
O. Niasse,T. Davies,2
P. Jagielka,G. Sigur\u00f0sson,2
P. Jagielka,O. Niasse,2
J. Kenny,I. Gueye,2
M. Keane,O. Niasse,2
A. Lennon,L. Baines,2
A. Lennon,T. Davies,1
O. Niasse,J. Pickford,1
G. Sigur\u00f0sson,J. Kenny,1
I. Gueye,L. Baines,1
J. Pickford,M. Keane,1
J. Pickford,Sandro,1
O. Niasse,P. Jagielka,1
T. Davies,J. Kenny,1
P. Jagielka,J. Pickford,1
T. Davies,D. Calvert-Lewin,1
G. Sigur\u00f0sson,P. Jagielka,1
P. Jagielka,M. Keane,1
I. Gueye,A. Lennon,1
J. Kenny,Sandro,1
J. Kenny,P. Jagielka,1
I. Gueye,P. Jagielka,1
L. Baines,P. Jagielka,1
L. Baines,J. Pickford,1
D. Calvert-Lewin,A. Lennon,1
J. Kenny,G. Sigur\u00f0sson,1
O. Niasse,D. Calvert-Lewin,1
M. Keane,A. Lennon,1
O. Niasse,A. Lennon,1
T. Davies,I. Gueye,1
T. Davies,J. Pickford,1
A. Lennon,J. Kenny,1
P. Jagielka,I. Gueye,1
P. Jagielka,D. Calvert-Lewin,1
I. Gueye,G. Sigur\u00f0sson,1
L. Baines,I. Gueye,1
J. Pickford,A. Lennon,1
T. Davies,O. Niasse,1
A. Lennon,P. Jagielka,1
J. Kenny,L. Baines,1
D. Calvert-Lewin,M. Keane,1
J. Kenny,J. Pickford,1
O. Niasse,L. Baines,1
J. Kenny,T. Davies,1
G. Sigur\u00f0sson,Sandro,1
M. Keane,J. Kenny,1
A. Lennon,D. Calvert-Lewin,1
L. Baines,O. Niasse,1
L. Baines,Sandro,1
L. Baines,G. Sigur\u00f0sson,1
O. Niasse,Sandro,1
P. Jagielka,A. Lennon,1
