Source,Target,Weight
G. Bale,L. Modri\u0107,2
Marcelo,K. Benzema,2
Daniel Carvajal,L. Modri\u0107,2
Sergio Ramos,Marcelo,2
L. Modri\u0107,Marcos Llorente,2
T. Kroos,L. Modri\u0107,1
Marcos Llorente,Nacho,1
K. Benzema,Sergio Ramos,1
L. Modri\u0107,Marco Asensio,1
K. Benzema,Marco Asensio,1
Daniel Carvajal,G. Bale,1
K. Benzema,K. Navas,1
Marcos Llorente,Daniel Carvajal,1
Marco Asensio,Marcelo,1
K. Navas,Daniel Carvajal,1
Marco Asensio,Sergio Ramos,1
Nacho,T. Kroos,1
Marcelo,Marco Asensio,1
T. Kroos,Daniel Carvajal,1
L. Modri\u0107,T. Kroos,1
Marcelo,T. Kroos,1
Marco Asensio,K. Benzema,1
T. Kroos,K. Benzema,1
K. Benzema,G. Bale,1
