Source,Target,Weight
Pablo,M. Poundj\u00e9,2
Ot\u00e1vio,J. Kound\u00e9,2
S. Me\u00eft\u00e9,J. Kound\u00e9,2
Ot\u00e1vio,S. Me\u00eft\u00e9,2
M. Braithwaite,S. Me\u00eft\u00e9,1
G. Laborde,M. Poundj\u00e9,1
J. Kound\u00e9,S. Me\u00eft\u00e9,1
Malcom,G. Laborde,1
J. Kound\u00e9,Pablo,1
M. Poundj\u00e9,S. Me\u00eft\u00e9,1
M. Poundj\u00e9,M. Braithwaite,1
Ot\u00e1vio,Pablo,1
G. Laborde,Ot\u00e1vio,1
J. Kound\u00e9,Y. Sabaly,1
Pablo,Ot\u00e1vio,1
S. Me\u00eft\u00e9,M. Braithwaite,1
S. Me\u00eft\u00e9,Ot\u00e1vio,1
S. Me\u00eft\u00e9,G. Laborde,1
Y. Sabaly,J. Kound\u00e9,1
L. Lerager,Y. Sabaly,1
M. Poundj\u00e9,Pablo,1
M. Braithwaite,Ot\u00e1vio,1
Y. Sabaly,L. Lerager,1
Pablo,Y. Sabaly,1
Y. Sabaly,Pablo,1
J. Kound\u00e9,Ot\u00e1vio,1
