Name,Field Time,Position_DEF,Position_FWD,Position_GKP,Position_MID,Foot_left,Foot_right
D. Berardi,62,0,1,0,0,1,0
M. Gazzola,65,1,0,0,0,0,1
M. Politano,79,0,1,0,0,1,0
P. Cannavaro,90,1,0,0,0,0,1
S. Missiroli,90,0,0,0,1,0,1
E. Goldaniga,90,1,0,0,0,0,1
F. Peluso,90,1,0,0,0,1,0
F. Magnanelli,90,0,0,0,1,0,1
A. Consigli,90,0,0,1,0,0,1
F. Acerbi,90,1,0,0,0,1,0
A. Matri,90,0,1,0,0,0,1
D. Falcinelli,28,0,1,0,0,1,0
Pol Lirola,25,1,0,0,0,0,1
A. Ragusa,11,0,1,0,0,0,1
