Source,Target,Weight
M. Lazzari,P. Schiattarella,4
P. Schiattarella,B. Salamon,4
B. Salamon,P. Schiattarella,4
F. Viviani,M. Cremonesi,3
B. Salamon,M. Lazzari,2
P. Schiattarella,F. Viviani,2
M. Cremonesi,F. Viviani,2
F. Viviani,P. Schiattarella,2
P. Schiattarella,F. Mattiello,2
F. Mattiello,F. Viviani,2
P. Schiattarella,F. Vicari,2
A. Paloschi,A. Grassi,2
P. Schiattarella,M. Lazzari,2
A. Grassi,A. Paloschi,1
F. Mattiello,M. Cremonesi,1
F. Viviani,M. Lazzari,1
A. Grassi,L. Rizzo,1
M. Cremonesi,B. Salamon,1
M. Cremonesi,F. Mattiello,1
A. Paloschi,F. Viviani,1
F. Viviani,F. Vicari,1
B. Salamon,F. Vicari,1
B. Salamon,A. Paloschi,1
L. Rizzo,A. Paloschi,1
P. Schiattarella,S. Floccari,1
M. Lazzari,B. Salamon,1
F. Vicari,A. Grassi,1
A. Paloschi,F. Vicari,1
F. Mattiello,A. Paloschi,1
A. Gomis,F. Viviani,1
M. Lazzari,S. Floccari,1
F. Viviani,B. Salamon,1
F. Vicari,A. Paloschi,1
P. Schiattarella,A. Paloschi,1
M. Cremonesi,P. Schiattarella,1
F. Vicari,P. Schiattarella,1
F. Mattiello,P. Schiattarella,1
F. Viviani,F. Mattiello,1
F. Viviani,A. Grassi,1
F. Vicari,M. Cremonesi,1
A. Grassi,F. Mattiello,1
A. Paloschi,P. Schiattarella,1
F. Vicari,F. Mattiello,1
S. Floccari,F. Vicari,1
A. Paloschi,M. Lazzari,1
F. Vicari,B. Salamon,1
F. Vicari,M. Lazzari,1
F. Vicari,F. Viviani,1
M. Lazzari,F. Vicari,1
F. Mattiello,A. Gomis,1
S. Floccari,F. Viviani,1
