Source,Target,Weight
J. Sorbon,L. Deaux,3
J. Briand,C. Grenier,2
C. Kerbrat,K. Johnsson,2
Pedro Rebocho,C. Grenier,2
J. Briand,Pedro Rebocho,2
Pedro Rebocho,C. Kerbrat,2
K. Johnsson,M. Coco,2
C. Grenier,J. Briand,2
C. Grenier,F. Tabanou,2
L. Deaux,Pedro Rebocho,2
M. Coco,C. Grenier,2
Pedro Rebocho,J. Briand,2
L. Deaux,C. Kerbrat,2
C. Grenier,M. Thuram,1
K. Johnsson,J. Sorbon,1
Pedro Rebocho,J. Sorbon,1
L. Deaux,M. Coco,1
K. Johnsson,Pedro Rebocho,1
L. Deaux,J. Sorbon,1
K. Johnsson,J. Briand,1
M. Thuram,F. Tabanou,1
C. Kerbrat,J. Briand,1
C. Grenier,K. Johnsson,1
M. Coco,Pedro Rebocho,1
F. Tabanou,C. Grenier,1
M. Coco,F. Tabanou,1
L. Deaux,K. Johnsson,1
J. Sorbon,K. Johnsson,1
C. Grenier,M. Coco,1
J. Briand,M. Thuram,1
F. Tabanou,L. Deaux,1
F. Tabanou,J. Sorbon,1
L. Blas,F. Tabanou,1
F. Tabanou,Pedro Rebocho,1
J. Briand,L. Blas,1
Pedro Rebocho,L. Deaux,1
C. Kerbrat,M. Thuram,1
K. Johnsson,L. Deaux,1
F. Tabanou,K. Johnsson,1
M. Thuram,Pedro Rebocho,1
