Source,Target,Weight
K. Danso,D. Opare,6
J. Gouweleeuw,K. Danso,6
K. Danso,J. Gouweleeuw,4
Ja-Cheol Koo,D. Opare,4
P. Max,A. Finnbogason,4
D. Baier,K. Danso,4
M. Hitz,K. Danso,3
K. Danso,Ja-Cheol Koo,3
D. Baier,M. Hinteregger,3
D. Opare,M. Heller,3
M. Hinteregger,D. Baier,3
D. Baier,P. Max,3
P. Max,M. Hinteregger,3
K. Danso,Caiuby,3
J. Gouweleeuw,P. Max,2
K. Danso,D. Baier,2
D. Opare,K. Danso,2
J. Gouweleeuw,D. Baier,2
D. Opare,J. Gouweleeuw,2
Ja-Cheol Koo,J. Gouweleeuw,2
D. Opare,Caiuby,2
P. Max,Ja-Cheol Koo,2
Ja-Cheol Koo,D. Baier,2
A. Finnbogason,D. Baier,2
Caiuby,P. Max,2
M. Heller,K. Danso,2
M. Hinteregger,P. Max,2
K. Danso,M. Hinteregger,2
D. Opare,M. Hitz,2
A. Finnbogason,M. Heller,1
M. Hinteregger,J. Gouweleeuw,1
P. Max,M. Hitz,1
P. Max,Caiuby,1
K. Danso,A. Finnbogason,1
A. Finnbogason,Caiuby,1
M. Hinteregger,A. Finnbogason,1
P. Max,D. Baier,1
A. Finnbogason,P. Max,1
J. Gouweleeuw,M. Hinteregger,1
A. Finnbogason,Ja-Cheol Koo,1
M. Heller,M. Hitz,1
Ja-Cheol Koo,K. Danso,1
M. Hitz,P. Max,1
M. Hitz,J. Gouweleeuw,1
Caiuby,M. Hitz,1
Caiuby,K. Danso,1
J. Gouweleeuw,M. Hitz,1
D. Baier,Ja-Cheol Koo,1
Caiuby,Ja-Cheol Koo,1
M. Hinteregger,Ja-Cheol Koo,1
Caiuby,D. Opare,1
P. Max,K. Danso,1
A. Finnbogason,K. Danso,1
D. Baier,D. Opare,1
Caiuby,J. Gouweleeuw,1
D. Opare,Ja-Cheol Koo,1
J. Gouweleeuw,Caiuby,1
Caiuby,A. Finnbogason,1
M. Heller,P. Max,1
Ja-Cheol Koo,P. Max,1
D. Opare,D. Baier,1
M. Hitz,D. Opare,1
A. Finnbogason,J. Gouweleeuw,1
D. Baier,J. Gouweleeuw,1
