Source,Target,Weight
A. Cresswell,A. Masuaku,3
A. Cresswell,Jo\u00e3o M\u00e1rio,2
Jo\u00e3o M\u00e1rio,M. Noble,2
A. Masuaku,Jo\u00e3o M\u00e1rio,2
C. Kouyat\u00e9,Jo\u00e3o M\u00e1rio,2
Jo\u00e3o M\u00e1rio,A. Masuaku,1
A. Masuaku,M. Arnautovi\u0107,1
P. Zabaleta,A. Masuaku,1
Jo\u00e3o M\u00e1rio,A. Cresswell,1
J. Hart,A. Cresswell,1
A. Masuaku,C. Kouyat\u00e9,1
Jo\u00e3o M\u00e1rio,P. Zabaleta,1
P. Zabaleta,A. Cresswell,1
Jo\u00e3o M\u00e1rio,M. Arnautovi\u0107,1
M. Arnautovi\u0107,Jo\u00e3o M\u00e1rio,1
Jo\u00e3o M\u00e1rio,E. Fernandes,1
M. Noble,A. Cresswell,1
M. Arnautovi\u0107,D. Rice,1
M. Noble,C. Kouyat\u00e9,1
E. Fernandes,A. Ogbonna,1
A. Masuaku,A. Cresswell,1
D. Rice,P. Zabaleta,1
A. Ogbonna,J. Hart,1
