Source,Target,Weight
J. Wilshere,G. Xhaka,2
K. Mavropanos,S. Kola\u0161inac,1
A. Ramsey,H. Mkhitaryan,1
Beller\u00edn,A. Iwobi,1
P. Aubameyang,C. Chambers,1
H. Mkhitaryan,A. Ramsey,1
G. Xhaka,A. Lacazette,1
A. Lacazette,P. \u010cech,1
P. \u010cech,K. Mavropanos,1
H. Mkhitaryan,C. Chambers,1
S. Kola\u0161inac,A. Ramsey,1
S. Kola\u0161inac,J. Wilshere,1
G. Xhaka,A. Ramsey,1
J. Wilshere,C. Chambers,1
C. Chambers,K. Mavropanos,1
H. Mkhitaryan,P. Aubameyang,1
J. Wilshere,H. Mkhitaryan,1
A. Ramsey,Beller\u00edn,1
A. Iwobi,Beller\u00edn,1
A. Iwobi,J. Wilshere,1
C. Chambers,G. Xhaka,1
Beller\u00edn,P. Aubameyang,1
P. Aubameyang,J. Wilshere,1
D. Welbeck,A. Iwobi,1
G. Xhaka,A. Iwobi,1
A. Ramsey,P. \u010cech,1
K. Mavropanos,H. Mkhitaryan,1
C. Chambers,D. Welbeck,1
P. \u010cech,Beller\u00edn,1
P. \u010cech,P. Aubameyang,1
G. Xhaka,J. Wilshere,1
Beller\u00edn,H. Mkhitaryan,1
A. Iwobi,P. \u010cech,1
H. Mkhitaryan,G. Xhaka,1
