Source,Target,Weight
F. Mattiello,L. Rizzo,2
Felipe,F. Vicari,2
Felipe,L. Rizzo,2
L. Rizzo,Felipe,2
P. Schiattarella,F. Bonazzoli,2
S. V\u00e4is\u00e4nen,M. Lazzari,2
F. Vicari,Felipe,2
L. Rizzo,A. Gomis,1
F. Mattiello,Felipe,1
A. Grassi,F. Bonazzoli,1
F. Mattiello,F. Vicari,1
F. Bonazzoli,A. Grassi,1
F. Mattiello,F. Bonazzoli,1
F. Bonazzoli,Felipe,1
A. Paloschi,F. Mattiello,1
F. Mattiello,S. V\u00e4is\u00e4nen,1
P. Schiattarella,F. Mattiello,1
F. Vicari,F. Mattiello,1
A. Gomis,M. Lazzari,1
L. Rizzo,F. Mattiello,1
F. Bonazzoli,F. Mattiello,1
S. V\u00e4is\u00e4nen,A. Gomis,1
F. Bonazzoli,P. Schiattarella,1
M. Lazzari,F. Vicari,1
Felipe,S. V\u00e4is\u00e4nen,1
F. Vicari,P. Schiattarella,1
M. Lazzari,P. Schiattarella,1
A. Grassi,P. Schiattarella,1
P. Schiattarella,S. V\u00e4is\u00e4nen,1
A. Gomis,A. Paloschi,1
M. Lazzari,A. Grassi,1
