Name,Field Time,Position_DEF,Position_FWD,Position_GKP,Position_MID,Foot_left,Foot_right
Koke,59,0,0,0,1,0,1
\u00c1. Correa,59,0,1,0,0,0,1
Vitolo,66,0,0,0,1,0,1
J. Oblak,90,0,0,1,0,0,1
Fernando Torres,90,0,1,0,0,0,1
Sa\u00fal,90,0,0,0,1,1,0
Filipe Luis,90,1,0,0,0,1,0
S. Savi\u0107,90,1,0,0,0,0,1
Juanfran,90,1,0,0,0,0,1
L. Hern\u00e1ndez,90,1,0,0,0,1,0
Gabi,90,0,0,0,1,0,1
Diego Costa,31,0,1,0,0,0,1
A. Griezmann,31,0,1,0,0,1,0
J. Gim\u00e9nez,24,1,0,0,0,0,1
