Source,Target,Weight
\u00c9. Barreto,B. Bereszy\u0144ski,3
G. Ram\u00edrez,\u00c9. Barreto,3
\u00c9. Barreto,E. Viviano,2
\u00c9. Barreto,M. Silvestre,2
G. Ram\u00edrez,L. Torreira,2
E. Viviano,D. Zapata,2
L. Torreira,D. Praet,2
D. Praet,G. Ram\u00edrez,2
N. Murru,\u00c9. Barreto,2
G. Ram\u00edrez,N. Murru,2
N. Murru,D. Praet,2
M. Silvestre,\u00c9. Barreto,1
B. Bereszy\u0144ski,E. Viviano,1
N. Murru,L. Torreira,1
D. Praet,G. Ferrari,1
D. Praet,N. Murru,1
\u00c9. Barreto,N. Murru,1
L. Torreira,B. Bereszy\u0144ski,1
N. Murru,E. Viviano,1
B. Bereszy\u0144ski,L. Torreira,1
B. Bereszy\u0144ski,\u00c9. Barreto,1
D. Zapata,L. Torreira,1
E. Viviano,N. Murru,1
M. Silvestre,N. Murru,1
N. Murru,G. Ram\u00edrez,1
D. Zapata,G. Ram\u00edrez,1
G. Ferrari,\u00c9. Barreto,1
N. Murru,G. Ferrari,1
M. Silvestre,G. Ram\u00edrez,1
G. Ferrari,N. Murru,1
L. Torreira,D. Zapata,1
B. Bereszy\u0144ski,G. Ram\u00edrez,1
D. Praet,M. Silvestre,1
E. Viviano,F. Quagliarella,1
D. Zapata,N. Murru,1
L. Torreira,G. Ram\u00edrez,1
F. Quagliarella,G. Ram\u00edrez,1
G. Ram\u00edrez,F. Quagliarella,1
