Source,Target,Weight
M. Silvestre,B. Bereszy\u0144ski,4
B. Bereszy\u0144ski,\u00c9. Barreto,4
B. Bereszy\u0144ski,M. Silvestre,4
D. Zapata,\u00c9. Barreto,3
B. Bereszy\u0144ski,E. Viviano,3
B. Bereszy\u0144ski,L. Torreira,3
G. Ram\u00edrez,L. Torreira,3
L. Torreira,D. Zapata,3
D. Praet,N. Murru,3
\u00c9. Barreto,B. Bereszy\u0144ski,3
\u00c9. Barreto,L. Torreira,3
L. Torreira,D. Praet,3
D. Zapata,N. Murru,2
E. Viviano,D. Zapata,2
G. Ferrari,B. Bereszy\u0144ski,2
D. Zapata,B. Bereszy\u0144ski,2
B. Bereszy\u0144ski,G. Ram\u00edrez,2
L. Torreira,\u00c9. Barreto,2
L. Torreira,B. Bereszy\u0144ski,2
M. Silvestre,G. Ferrari,2
E. Viviano,M. Silvestre,2
G. Ferrari,D. Zapata,2
D. Zapata,G. Ram\u00edrez,2
N. Murru,G. Ram\u00edrez,2
F. Quagliarella,B. Bereszy\u0144ski,2
G. Ferrari,D. Praet,1
G. Ram\u00edrez,E. Viviano,1
N. Murru,M. Silvestre,1
\u00c9. Barreto,G. Caprari,1
E. Viviano,L. Torreira,1
L. Torreira,E. Viviano,1
G. Ram\u00edrez,D. Zapata,1
G. Caprari,B. Bereszy\u0144ski,1
F. Quagliarella,L. Torreira,1
\u00c9. Barreto,G. Ferrari,1
M. Silvestre,G. Caprari,1
D. Zapata,F. Quagliarella,1
E. Viviano,F. Quagliarella,1
G. Ram\u00edrez,\u00c9. Barreto,1
G. Caprari,G. Ferrari,1
E. Viviano,N. Murru,1
G. Ram\u00edrez,N. Murru,1
\u00c9. Barreto,G. Ram\u00edrez,1
D. Praet,D. Zapata,1
\u00c9. Barreto,E. Viviano,1
\u00c9. Barreto,M. Silvestre,1
E. Viviano,G. Ferrari,1
G. Ferrari,E. Viviano,1
D. Zapata,E. Viviano,1
N. Murru,E. Viviano,1
B. Bereszy\u0144ski,F. Quagliarella,1
L. Torreira,G. Ram\u00edrez,1
D. Praet,M. Silvestre,1
G. Ram\u00edrez,B. Bereszy\u0144ski,1
M. Silvestre,\u00c9. Barreto,1
F. Quagliarella,G. Ferrari,1
D. Praet,G. Caprari,1
E. Viviano,D. Praet,1
L. Torreira,M. Silvestre,1
M. Silvestre,D. Zapata,1
N. Murru,D. Praet,1
G. Ferrari,L. Torreira,1
M. Silvestre,F. Quagliarella,1
N. Murru,G. Ferrari,1
B. Bereszy\u0144ski,D. Zapata,1
N. Murru,L. Torreira,1
