Name,Field Time,Position_DEF,Position_FWD,Position_GKP,Position_MID,Foot_left,Foot_right
A. Paloschi,65,0,1,0,0,0,1
L. Mora,78,0,0,0,1,1,0
F. Viviani,85,0,0,0,1,0,1
F. Vicari,90,1,0,0,0,0,1
P. Schiattarella,90,0,0,0,1,0,1
B. Salamon,90,1,0,0,0,0,1
A. Gomis,90,0,0,1,0,0,1
M. Lazzari,90,0,0,0,1,0,1
F. Costa,90,1,0,0,0,1,0
M. Borriello,90,0,1,0,0,1,0
S. V\u00e4is\u00e4nen,90,1,0,0,0,0,1
M. Antenucci,25,0,1,0,0,0,1
A. Grassi,12,0,0,0,1,0,1
F. Bonazzoli,5,0,1,0,0,1,0
