Name,Field Time,Position_DEF,Position_FWD,Position_GKP,Position_MID,Foot_left,Foot_right
G. Barry,30,0,0,0,1,1,0
H. Robson-Kanu,72,0,1,0,0,1,0
J. Rodriguez,90,0,1,0,0,0,1
S. Field,90,0,0,0,1,1,0
Ahmed Hegazy,90,1,0,0,0,0,1
S. Rond\u00f3n,90,0,1,0,0,0,1
K. Gibbs,90,1,0,0,0,1,0
J. Evans,90,1,0,0,0,0,1
J. Livermore,90,0,0,0,1,0,1
B. Foster,90,0,0,1,0,1,0
A. Nyom,90,1,0,0,0,0,1
C. Yacob,60,0,0,0,1,0,1
J. McClean,18,0,0,0,1,1,0
O. Burke,1,0,0,0,1,0,1
