Name,Field Time,Position_DEF,Position_FWD,Position_GKP,Position_MID,Foot_left,Foot_right
G. Defrel,63,0,1,0,0,1,0
C. \u00dcnder,73,0,1,0,0,1,0
L. Pellegrini,81,0,0,0,1,0,1
R. Nainggolan,90,0,0,0,1,0,1
A. Florenzi,90,0,0,0,1,0,1
K. Strootman,90,0,0,0,1,1,0
F. Fazio,90,1,0,0,0,0,1
E. D\u017eeko,90,0,1,0,0,0,1
A. Kolarov,90,1,0,0,0,1,0
K. Manolas,90,1,0,0,0,0,1
Alisson,90,0,0,1,0,1,0
P. Schick,27,0,1,0,0,1,0
M. Antonucci,17,0,1,0,0,0,1
Gerson,9,0,0,0,1,1,0
