Source,Target,Weight
Jordi Alba,S. Umtiti,15
Piqu\u00e9,Sergi Roberto,13
S. Umtiti,Sergio Busquets,12
Iniesta,Jordi Alba,12
Piqu\u00e9,S. Umtiti,11
S. Umtiti,Jordi Alba,11
S. Umtiti,Iniesta,10
Sergio Busquets,Piqu\u00e9,10
Sergi Roberto,I. Rakiti\u0107,9
S. Umtiti,Piqu\u00e9,9
Jordi Alba,Iniesta,8
Sergio Busquets,I. Rakiti\u0107,8
Sergi Roberto,Piqu\u00e9,8
Iniesta,Sergio Busquets,7
I. Rakiti\u0107,Sergio Busquets,7
Iniesta,S. Umtiti,7
I. Rakiti\u0107,S. Umtiti,7
L. Messi,Iniesta,6
Sergio Busquets,S. Umtiti,6
Sergio Busquets,L. Messi,5
Sergio Busquets,Iniesta,5
Sergio Busquets,Sergi Roberto,5
I. Rakiti\u0107,O. Demb\u00e9l\u00e9,5
Sergio Busquets,Jordi Alba,4
I. Rakiti\u0107,L. Messi,4
Jordi Alba,L. Su\u00e1rez,4
Jordi Alba,O. Demb\u00e9l\u00e9,4
S. Umtiti,I. Rakiti\u0107,4
O. Demb\u00e9l\u00e9,Sergi Roberto,4
Piqu\u00e9,Sergio Busquets,4
Piqu\u00e9,Iniesta,3
L. Su\u00e1rez,Sergio Busquets,3
Iniesta,L. Messi,3
I. Rakiti\u0107,Piqu\u00e9,3
Sergi Roberto,O. Demb\u00e9l\u00e9,3
L. Messi,Sergio Busquets,3
Jordi Alba,Sergio Busquets,3
Piqu\u00e9,Jordi Alba,3
O. Demb\u00e9l\u00e9,Jordi Alba,3
Iniesta,O. Demb\u00e9l\u00e9,3
Iniesta,I. Rakiti\u0107,2
Iniesta,Piqu\u00e9,2
O. Demb\u00e9l\u00e9,Piqu\u00e9,2
Jordi Alba,M. ter Stegen,2
Sergi Roberto,Sergio Busquets,2
M. ter Stegen,I. Rakiti\u0107,2
O. Demb\u00e9l\u00e9,I. Rakiti\u0107,2
L. Messi,Deulofeu,2
O. Demb\u00e9l\u00e9,Sergio Busquets,2
O. Demb\u00e9l\u00e9,Iniesta,2
Sergi Roberto,S. Umtiti,2
L. Messi,Piqu\u00e9,2
Sergi Roberto,Iniesta,2
M. ter Stegen,Sergi Roberto,2
Piqu\u00e9,M. ter Stegen,2
L. Messi,I. Rakiti\u0107,1
L. Su\u00e1rez,Jordi Alba,1
L. Su\u00e1rez,Piqu\u00e9,1
S. Umtiti,M. ter Stegen,1
L. Messi,Sergi Roberto,1
Iniesta,M. ter Stegen,1
L. Su\u00e1rez,Sergi Roberto,1
Piqu\u00e9,L. Messi,1
L. Su\u00e1rez,L. Messi,1
Sergi Roberto,L. Messi,1
Sergi Roberto,L. Su\u00e1rez,1
M. ter Stegen,S. Umtiti,1
L. Messi,L. Su\u00e1rez,1
S. Umtiti,Sergi Roberto,1
M. ter Stegen,Piqu\u00e9,1
Deulofeu,L. Messi,1
L. Messi,Jordi Alba,1
Piqu\u00e9,L. Su\u00e1rez,1
Piqu\u00e9,I. Rakiti\u0107,1
Sergio Busquets,L. Su\u00e1rez,1
S. Umtiti,O. Demb\u00e9l\u00e9,1
O. Demb\u00e9l\u00e9,L. Messi,1
L. Messi,S. Umtiti,1
S. Umtiti,L. Messi,1
M. ter Stegen,Sergio Busquets,1
I. Rakiti\u0107,M. ter Stegen,1
M. ter Stegen,Jordi Alba,1
L. Su\u00e1rez,I. Rakiti\u0107,1
I. Rakiti\u0107,Iniesta,1
Jordi Alba,Piqu\u00e9,1
I. Rakiti\u0107,Jordi Alba,1
L. Su\u00e1rez,M. ter Stegen,1
Piqu\u00e9,O. Demb\u00e9l\u00e9,1
L. Su\u00e1rez,S. Umtiti,1
Deulofeu,Piqu\u00e9,1
O. Demb\u00e9l\u00e9,L. Su\u00e1rez,1
I. Rakiti\u0107,Sergi Roberto,1
