Source,Target,Weight
I. Rakiti\u0107,Sergio Busquets,4
S. Umtiti,Sergio Busquets,4
Sergi Roberto,Deulofeu,4
S. Umtiti,Jordi Alba,3
Piqu\u00e9,Sergi Roberto,3
Sergio Busquets,Jordi Alba,3
Sergio Busquets,I. Rakiti\u0107,3
Jordi Alba,I. Rakiti\u0107,2
Jordi Alba,Denis Su\u00e1rez,2
Denis Su\u00e1rez,Sergio Busquets,2
Deulofeu,Jordi Alba,2
Denis Su\u00e1rez,S. Umtiti,2
Denis Su\u00e1rez,Jordi Alba,2
I. Rakiti\u0107,Sergi Roberto,2
I. Rakiti\u0107,L. Messi,2
I. Rakiti\u0107,S. Umtiti,2
S. Umtiti,Denis Su\u00e1rez,2
Jordi Alba,L. Su\u00e1rez,2
Sergio Busquets,Denis Su\u00e1rez,2
Jordi Alba,S. Umtiti,2
L. Messi,Deulofeu,2
Sergio Busquets,Piqu\u00e9,2
Piqu\u00e9,I. Rakiti\u0107,2
Deulofeu,Sergi Roberto,2
Deulofeu,L. Messi,2
M. ter Stegen,Sergio Busquets,1
Denis Su\u00e1rez,Deulofeu,1
Sergi Roberto,S. Umtiti,1
Sergio Busquets,M. ter Stegen,1
Sergio Busquets,S. Umtiti,1
Deulofeu,I. Rakiti\u0107,1
S. Umtiti,I. Rakiti\u0107,1
Deulofeu,S. Umtiti,1
Piqu\u00e9,Jordi Alba,1
L. Su\u00e1rez,Piqu\u00e9,1
Denis Su\u00e1rez,L. Messi,1
Piqu\u00e9,S. Umtiti,1
Denis Su\u00e1rez,Piqu\u00e9,1
L. Messi,S. Umtiti,1
I. Rakiti\u0107,Deulofeu,1
Sergi Roberto,Denis Su\u00e1rez,1
Sergi Roberto,I. Rakiti\u0107,1
Denis Su\u00e1rez,I. Rakiti\u0107,1
M. ter Stegen,I. Rakiti\u0107,1
L. Messi,Sergi Roberto,1
Jordi Alba,Piqu\u00e9,1
Deulofeu,M. ter Stegen,1
I. Rakiti\u0107,Denis Su\u00e1rez,1
Sergio Busquets,Deulofeu,1
Jordi Alba,Deulofeu,1
M. ter Stegen,Sergi Roberto,1
S. Umtiti,Piqu\u00e9,1
L. Messi,Denis Su\u00e1rez,1
L. Su\u00e1rez,Sergio Busquets,1
Deulofeu,Denis Su\u00e1rez,1
Jordi Alba,Sergio Busquets,1
Sergi Roberto,Piqu\u00e9,1
S. Umtiti,M. ter Stegen,1
