Source,Target,Weight
I. Cissokho,S. Mendoza,3
G. Kakuta,I. Cissokho,3
I. Cissokho,G. Kakuta,2
P. Gouano,I. Cissokho,2
R. Gurtner,L. Traor\u00e9,2
L. Traor\u00e9,P. Gouano,2
S. Mendoza,S. Gakp\u00e9,1
P. Gouano,S. Gakp\u00e9,1
I. Cissokho,T. Monconduit,1
J. Ielsch,R. Gurtner,1
P. Gouano,L. Traor\u00e9,1
B. Dibassy,R. Gurtner,1
K. Ad\u00e9non,I. Cissokho,1
L. Traor\u00e9,G. Kakuta,1
B. Dibassy,P. Gouano,1
L. Traor\u00e9,B. Dibassy,1
S. Gakp\u00e9,L. Traor\u00e9,1
S. Gakp\u00e9,J. Ielsch,1
B. Dibassy,T. Monconduit,1
J. Ielsch,B. Dibassy,1
L. Traor\u00e9,S. Gakp\u00e9,1
T. Monconduit,I. Cissokho,1
S. Mendoza,B. Dibassy,1
S. Mendoza,J. Ielsch,1
T. Monconduit,K. Ad\u00e9non,1
I. Cissokho,L. Traor\u00e9,1
