Source,Target,Weight
L. Hradecky,D. Abraham,5
M. Russ,A. Barkok,4
D. da Costa,S. Haller,4
M. Ga\u0107inovi\u0107,D. da Costa,4
L. Jovi\u0107,M. Ga\u0107inovi\u0107,3
D. da Costa,M. Ga\u0107inovi\u0107,3
D. Abraham,D. da Costa,3
A. Barkok,T. Chandler,3
D. da Costa,D. Abraham,2
M. Ga\u0107inovi\u0107,L. Hradecky,2
D. Abraham,L. Hradecky,2
T. Chandler,A. Barkok,2
M. Ga\u0107inovi\u0107,M. Hasebe,2
A. Barkok,M. Russ,2
S. Haller,M. Ga\u0107inovi\u0107,2
S. Haller,D. da Costa,2
M. Ga\u0107inovi\u0107,A. Barkok,1
M. Ga\u0107inovi\u0107,S. Haller,1
M. Russ,D. da Costa,1
M. Russ,L. Jovi\u0107,1
A. Barkok,J. de Guzm\u00e1n,1
M. Russ,M. Ga\u0107inovi\u0107,1
D. da Costa,L. Jovi\u0107,1
J. de Guzm\u00e1n,M. Ga\u0107inovi\u0107,1
M. Hasebe,L. Hradecky,1
D. Abraham,L. Jovi\u0107,1
D. Abraham,A. Barkok,1
M. Ga\u0107inovi\u0107,M. Russ,1
L. Jovi\u0107,D. da Costa,1
J. de Guzm\u00e1n,D. Abraham,1
D. Abraham,J. de Guzm\u00e1n,1
J. de Guzm\u00e1n,M. Russ,1
A. Barkok,L. Hradecky,1
A. Barkok,M. Ga\u0107inovi\u0107,1
M. Hasebe,T. Chandler,1
L. Hradecky,S. Haller,1
M. Hasebe,M. Ga\u0107inovi\u0107,1
D. da Costa,M. Russ,1
D. Abraham,M. Hasebe,1
A. Barkok,M. Hasebe,1
M. Russ,L. Hradecky,1
S. Haller,D. Abraham,1
L. Hradecky,L. Jovi\u0107,1
S. Haller,M. Russ,1
M. Hasebe,J. de Guzm\u00e1n,1
S. Haller,A. Barkok,1
T. Chandler,S. Haller,1
T. Chandler,M. Russ,1
