Source,Target,Weight
C. Chambers,S. Mustafi,3
Beller\u00edn,C. Chambers,3
S. Kola\u0161inac,M. \u00d6zil,3
M. \u00d6zil,A. S\u00e1nchez,3
M. \u00d6zil,G. Xhaka,2
S. Mustafi,J. Wilshere,2
G. Xhaka,M. \u00d6zil,2
J. Wilshere,M. \u00d6zil,2
M. \u00d6zil,Beller\u00edn,2
J. Wilshere,S. Kola\u0161inac,2
G. Xhaka,S. Mustafi,1
A. S\u00e1nchez,J. Wilshere,1
J. Wilshere,G. Xhaka,1
A. S\u00e1nchez,M. \u00d6zil,1
J. Wilshere,A. S\u00e1nchez,1
S. Mustafi,C. Chambers,1
M. \u00d6zil,S. Kola\u0161inac,1
J. Wilshere,Beller\u00edn,1
S. Kola\u0161inac,A. S\u00e1nchez,1
S. Mustafi,L. Koscielny,1
M. \u00d6zil,A. Lacazette,1
Beller\u00edn,S. Kola\u0161inac,1
L. Koscielny,M. \u00d6zil,1
C. Chambers,J. Wilshere,1
Beller\u00edn,J. Wilshere,1
L. Koscielny,J. Wilshere,1
A. Lacazette,L. Koscielny,1
A. S\u00e1nchez,A. Lacazette,1
A. S\u00e1nchez,Beller\u00edn,1
A. S\u00e1nchez,G. Xhaka,1
A. Lacazette,G. Xhaka,1
G. Xhaka,J. Wilshere,1
