Source,Target,Weight
L. Koscielny,M. \u00d6zil,3
S. Mustafi,L. Koscielny,3
L. Koscielny,S. Mustafi,3
S. Kola\u0161inac,L. Koscielny,3
J. Wilshere,G. Xhaka,2
S. Mustafi,C. Chambers,2
A. S\u00e1nchez,S. Kola\u0161inac,2
C. Chambers,J. Wilshere,2
S. Mustafi,S. Kola\u0161inac,2
M. \u00d6zil,A. S\u00e1nchez,2
M. \u00d6zil,G. Xhaka,2
M. \u00d6zil,S. Mustafi,2
S. Kola\u0161inac,A. S\u00e1nchez,2
L. Koscielny,C. Chambers,2
G. Xhaka,M. \u00d6zil,1
S. Kola\u0161inac,S. Mustafi,1
A. S\u00e1nchez,S. Mustafi,1
C. Chambers,S. Mustafi,1
Beller\u00edn,M. \u00d6zil,1
C. Chambers,Beller\u00edn,1
S. Mustafi,G. Xhaka,1
L. Koscielny,S. Kola\u0161inac,1
S. Mustafi,M. \u00d6zil,1
C. Chambers,G. Xhaka,1
G. Xhaka,S. Kola\u0161inac,1
M. \u00d6zil,L. Koscielny,1
G. Xhaka,S. Mustafi,1
S. Kola\u0161inac,G. Xhaka,1
G. Xhaka,A. Lacazette,1
G. Xhaka,L. Koscielny,1
S. Kola\u0161inac,M. \u00d6zil,1
M. \u00d6zil,S. Kola\u0161inac,1
J. Wilshere,M. \u00d6zil,1
G. Xhaka,J. Wilshere,1
A. S\u00e1nchez,M. \u00d6zil,1
G. Xhaka,C. Chambers,1
A. Lacazette,S. Kola\u0161inac,1
M. \u00d6zil,A. Lacazette,1
