Source,Target,Weight
Dani Parejo,G. Kondogbia,3
Santi Mina,Andreas Pereira,3
Nacho Vidal,Dani Parejo,3
Gon\u00e7alo Guedes,Nacho Vidal,3
Gabriel,Dani Parejo,2
G. Kondogbia,Andreas Pereira,2
E. Garay,Dani Parejo,2
Gabriel,E. Garay,2
G. Kondogbia,Dani Parejo,2
Santi Mina,S. Zaza,2
Dani Parejo,Andreas Pereira,2
Dani Parejo,Nacho Vidal,2
E. Garay,Gon\u00e7alo Guedes,2
S. Zaza,G. Kondogbia,2
S. Zaza,Nacho Vidal,2
Nacho Vidal,Santi Mina,2
Andreas Pereira,Gon\u00e7alo Guedes,2
Santi Mina,Gabriel,1
Gabriel,Jos\u00e9 Gay\u00e1,1
J. Murillo,E. Garay,1
Andreas Pereira,Dani Parejo,1
Jos\u00e9 Gay\u00e1,Andreas Pereira,1
Gon\u00e7alo Guedes,S. Zaza,1
Santi Mina,Dani Parejo,1
Dani Parejo,J. Murillo,1
E. Garay,Santi Mina,1
G. Kondogbia,Gon\u00e7alo Guedes,1
Santi Mina,G. Kondogbia,1
Jos\u00e9 Gay\u00e1,Gabriel,1
Jos\u00e9 Gay\u00e1,Neto,1
Dani Parejo,Gabriel,1
Nacho Vidal,S. Zaza,1
Dani Parejo,Santi Mina,1
G. Kondogbia,Gabriel,1
G. Kondogbia,Jos\u00e9 Gay\u00e1,1
G. Kondogbia,Santi Mina,1
Jos\u00e9 Gay\u00e1,Santi Mina,1
Nacho Vidal,Jos\u00e9 Gay\u00e1,1
Andreas Pereira,Gabriel,1
Gon\u00e7alo Guedes,Santi Mina,1
Andreas Pereira,S. Zaza,1
Jos\u00e9 Gay\u00e1,G. Kondogbia,1
Andreas Pereira,E. Garay,1
G. Kondogbia,Nacho Vidal,1
Andreas Pereira,Santi Mina,1
Neto,Santi Mina,1
Nacho Vidal,E. Garay,1
Andreas Pereira,Jos\u00e9 Gay\u00e1,1
Nacho Vidal,Gon\u00e7alo Guedes,1
Neto,G. Kondogbia,1
E. Garay,Nacho Vidal,1
Santi Mina,Neto,1
Dani Parejo,Jos\u00e9 Gay\u00e1,1
Gon\u00e7alo Guedes,E. Garay,1
