Source,Target,Weight
G. Kondogbia,J. Murillo,5
J. Murillo,Carlos Soler,4
Rodrigo,G. Kondogbia,3
S. Zaza,Dani Parejo,3
G. Kondogbia,S. Zaza,2
Carlos Soler,Dani Parejo,2
Gon\u00e7alo Guedes,Jos\u00e9 Gay\u00e1,2
J. Murillo,G. Kondogbia,2
Jos\u00e9 Gay\u00e1,Rodrigo,2
E. Garay,Nacho Vidal,2
Carlos Soler,E. Garay,2
Dani Parejo,J. Murillo,2
G. Kondogbia,Rodrigo,2
S. Zaza,G. Kondogbia,2
Nacho Vidal,Dani Parejo,2
S. Zaza,Gon\u00e7alo Guedes,1
Carlos Soler,S. Zaza,1
Nacho Vidal,Carlos Soler,1
Rodrigo,Gon\u00e7alo Guedes,1
Carlos Soler,J. Murillo,1
Dani Parejo,Jos\u00e9 Gay\u00e1,1
Dani Parejo,Nacho Vidal,1
E. Garay,Jos\u00e9 Gay\u00e1,1
E. Garay,Carlos Soler,1
J. Murillo,Gon\u00e7alo Guedes,1
Neto,G. Kondogbia,1
Gon\u00e7alo Guedes,S. Zaza,1
G. Kondogbia,Jos\u00e9 Gay\u00e1,1
Carlos Soler,G. Kondogbia,1
E. Garay,G. Kondogbia,1
Nacho Vidal,Neto,1
Dani Parejo,S. Zaza,1
Gon\u00e7alo Guedes,Dani Parejo,1
Neto,Nacho Vidal,1
Dani Parejo,G. Kondogbia,1
Dani Parejo,Rodrigo,1
Dani Parejo,Neto,1
Rodrigo,E. Garay,1
Neto,J. Murillo,1
J. Murillo,E. Garay,1
Nacho Vidal,Rodrigo,1
G. Kondogbia,Gon\u00e7alo Guedes,1
J. Murillo,S. Zaza,1
Rodrigo,J. Murillo,1
G. Kondogbia,Dani Parejo,1
Jos\u00e9 Gay\u00e1,J. Murillo,1
J. Murillo,Rodrigo,1
Dani Parejo,Carlos Soler,1
Jos\u00e9 Gay\u00e1,G. Kondogbia,1
J. Murillo,Neto,1
Jos\u00e9 Gay\u00e1,Nacho Vidal,1
Jos\u00e9 Gay\u00e1,Gon\u00e7alo Guedes,1
Carlos Soler,Nacho Vidal,1
Nacho Vidal,G. Kondogbia,1
Gon\u00e7alo Guedes,Carlos Soler,1
Rodrigo,Jos\u00e9 Gay\u00e1,1
