Source,Target,Weight
\u015e. Radu,S. Milinkovi\u0107-Savi\u0107,11
Lucas Leiva,\u015e. Radu,10
S. Milinkovi\u0107-Savi\u0107,S. Luli\u0107,9
S. Luli\u0107,Lucas Leiva,8
\u015e. Radu,Lucas Leiva,7
Bastos,Lucas Leiva,6
Lucas Leiva,Bastos,6
Lucas Leiva,M. Parolo,6
S. Milinkovi\u0107-Savi\u0107,C. Immobile,6
Lucas Leiva,S. Luli\u0107,5
S. Luli\u0107,S. Milinkovi\u0107-Savi\u0107,5
Luis Alberto,Lucas Leiva,4
S. de Vrij,Lucas Leiva,4
S. Luli\u0107,\u015e. Radu,4
Lucas Leiva,Luis Alberto,4
S. Milinkovi\u0107-Savi\u0107,\u015e. Radu,4
M. Parolo,S. de Vrij,4
S. Milinkovi\u0107-Savi\u0107,Lucas Leiva,4
M. Parolo,Bastos,4
T. Strakosha,\u015e. Radu,3
S. de Vrij,T. Strakosha,3
Bastos,S. de Vrij,3
Luis Alberto,S. Luli\u0107,3
\u015e. Radu,S. de Vrij,3
Bastos,A. Maru\u0161i\u0107,3
C. Immobile,S. Milinkovi\u0107-Savi\u0107,3
Lucas Leiva,S. Milinkovi\u0107-Savi\u0107,3
S. Milinkovi\u0107-Savi\u0107,Luis Alberto,3
Luis Alberto,\u015e. Radu,3
\u015e. Radu,S. Luli\u0107,3
Lucas Leiva,S. de Vrij,2
C. Immobile,\u015e. Radu,2
Bastos,T. Strakosha,2
A. Maru\u0161i\u0107,Lucas Leiva,2
S. de Vrij,S. Milinkovi\u0107-Savi\u0107,2
T. Strakosha,S. Milinkovi\u0107-Savi\u0107,2
S. de Vrij,\u015e. Radu,2
\u015e. Radu,Luis Alberto,2
Bastos,\u015e. Radu,2
Luis Alberto,Bastos,2
Lucas Leiva,C. Immobile,2
T. Strakosha,Lucas Leiva,2
C. Immobile,M. Parolo,2
S. Luli\u0107,Luis Alberto,2
\u015e. Radu,M. Parolo,2
M. Parolo,Luis Alberto,2
Luis Alberto,S. Milinkovi\u0107-Savi\u0107,2
Luis Alberto,M. Parolo,2
M. Parolo,S. Milinkovi\u0107-Savi\u0107,1
C. Immobile,Lucas Leiva,1
M. Parolo,C. Immobile,1
S. Luli\u0107,Bastos,1
S. de Vrij,Luis Alberto,1
A. Maru\u0161i\u0107,C. Immobile,1
S. de Vrij,Bastos,1
Bastos,S. Luli\u0107,1
A. Maru\u0161i\u0107,Luis Alberto,1
M. Parolo,Lucas Leiva,1
M. Parolo,A. Maru\u0161i\u0107,1
S. Milinkovi\u0107-Savi\u0107,T. Strakosha,1
S. Luli\u0107,S. de Vrij,1
S. Luli\u0107,T. Strakosha,1
\u015e. Radu,Bastos,1
A. Maru\u0161i\u0107,M. Parolo,1
S. Luli\u0107,C. Immobile,1
C. Immobile,Luis Alberto,1
S. Milinkovi\u0107-Savi\u0107,A. Maru\u0161i\u0107,1
S. de Vrij,A. Maru\u0161i\u0107,1
Lucas Leiva,T. Strakosha,1
T. Strakosha,Bastos,1
\u015e. Radu,T. Strakosha,1
S. de Vrij,S. Luli\u0107,1
A. Maru\u0161i\u0107,S. de Vrij,1
S. Milinkovi\u0107-Savi\u0107,Bastos,1
C. Immobile,S. de Vrij,1
T. Strakosha,S. Luli\u0107,1
