Source,Target,Weight
M. Veljkovic,N. Moisander,2
P. Bargfrede,M. Veljkovic,2
N. Moisander,F. Kainz,2
T. Gebre Selassie,N. Moisander,1
M. Eggestein,J. Gondorf,1
N. Moisander,M. Eggestein,1
J. Pavlenka,J. Gondorf,1
N. Moisander,L. Augustinsson,1
J. Gondorf,T. Gebre Selassie,1
P. Bargfrede,J. Gondorf,1
J. Gondorf,M. Eggestein,1
F. Kainz,P. Bargfrede,1
M. Veljkovic,J. Pavlenka,1
L. Augustinsson,F. Kainz,1
F. Kainz,L. Augustinsson,1
J. Gondorf,P. Bargfrede,1
F. Kainz,N. Moisander,1
F. Kainz,M. Kruse,1
Z. Junuzovi\u0107,T. Gebre Selassie,1
L. Augustinsson,J. Gondorf,1
J. Gondorf,M. Kruse,1
M. Eggestein,F. Kainz,1
J. Gondorf,Z. Junuzovi\u0107,1
T. Gebre Selassie,F. Kainz,1
F. Kainz,Z. Junuzovi\u0107,1
M. Kruse,M. Veljkovic,1
M. Kruse,J. Gondorf,1
