Name,Field Time,Position_DEF,Position_FWD,Position_GKP,Position_MID,Foot_left,Foot_right
T. Kroos,63,0,0,0,1,0,1
L. Modri\u0107,71,0,0,0,1,0,1
Cristiano Ronaldo,76,0,1,0,0,0,1
Nacho,90,1,0,0,0,0,1
Jes\u00fas Vallejo,90,1,0,0,0,0,1
Marcelo,90,1,0,0,0,1,0
K. Benzema,90,0,1,0,0,0,1
Marco Asensio,90,0,0,0,1,1,0
K. Navas,90,0,0,1,0,0,1
A. Hakimi,90,1,0,0,0,0,1
Lucas V\u00e1zquez,90,0,1,0,0,0,1
Marcos Llorente,27,0,0,0,1,0,1
Dani Ceballos,19,0,0,0,1,0,1
Isco,14,0,0,0,1,0,1
