Source,Target,Weight
D. Dainelli,N. Tomovi\u0107,6
A. Gamberini,F. Cacciatore,5
F. Cacciatore,A. Gamberini,4
F. Cacciatore,V. Birsa,4
V. Birsa,F. Cacciatore,4
V. Birsa,D. Dainelli,4
F. Cacciatore,P. Hetemaj,3
I. Radovanovi\u0107,A. Gamberini,3
F. Cacciatore,I. Radovanovi\u0107,3
F. Cacciatore,R. Inglese,3
I. Radovanovi\u0107,F. Cacciatore,3
S. Bastien,L. Castro,3
D. Dainelli,V. Birsa,3
P. Hetemaj,F. Cacciatore,3
N. Tomovi\u0107,D. Dainelli,3
A. Gamberini,S. Sorrentino,2
N. Tomovi\u0107,I. Radovanovi\u0107,2
L. Castro,A. Gamberini,2
V. Birsa,L. Castro,2
F. Cacciatore,L. Castro,2
L. Castro,R. Inglese,2
L. Castro,V. Birsa,2
L. Castro,I. Radovanovi\u0107,2
A. Gamberini,L. Castro,2
V. Birsa,R. Inglese,2
A. Gamberini,N. Tomovi\u0107,2
D. Dainelli,F. Cacciatore,2
A. Gamberini,D. Dainelli,2
N. Tomovi\u0107,S. Sorrentino,2
L. Castro,F. Cacciatore,2
N. Tomovi\u0107,S. Bastien,2
S. Sorrentino,A. Gamberini,2
P. Hetemaj,D. Dainelli,2
D. Dainelli,S. Bastien,2
P. Hetemaj,L. Castro,2
F. Depaoli,I. Radovanovi\u0107,1
L. Castro,N. Tomovi\u0107,1
N. Tomovi\u0107,V. Birsa,1
D. Dainelli,A. Gamberini,1
P. Hetemaj,N. Tomovi\u0107,1
I. Radovanovi\u0107,D. Dainelli,1
P. Hetemaj,V. Birsa,1
N. Tomovi\u0107,F. Depaoli,1
R. Inglese,S. Sorrentino,1
S. Sorrentino,I. Radovanovi\u0107,1
L. Castro,F. Depaoli,1
R. Inglese,L. Castro,1
I. Radovanovi\u0107,R. Inglese,1
P. Hetemaj,S. Bastien,1
S. Bastien,V. Birsa,1
F. Depaoli,V. Birsa,1
L. Castro,S. Sorrentino,1
L. Castro,D. Dainelli,1
I. Radovanovi\u0107,P. Hetemaj,1
N. Tomovi\u0107,P. Hetemaj,1
R. Inglese,D. Dainelli,1
R. Inglese,P. Hetemaj,1
D. Dainelli,L. Castro,1
A. Gamberini,V. Birsa,1
S. Bastien,P. Hetemaj,1
V. Birsa,P. Hetemaj,1
S. Sorrentino,N. Tomovi\u0107,1
R. Inglese,F. Cacciatore,1
I. Radovanovi\u0107,V. Birsa,1
S. Sorrentino,D. Dainelli,1
L. Castro,P. Hetemaj,1
I. Radovanovi\u0107,L. Castro,1
R. Inglese,A. Gamberini,1
N. Tomovi\u0107,L. Castro,1
A. Gamberini,P. Hetemaj,1
S. Sorrentino,R. Inglese,1
R. Inglese,N. Tomovi\u0107,1
N. Tomovi\u0107,A. Gamberini,1
F. Cacciatore,N. Tomovi\u0107,1
V. Birsa,I. Radovanovi\u0107,1
V. Birsa,N. Tomovi\u0107,1
R. Inglese,I. Radovanovi\u0107,1
