Name,Field Time,Position_DEF,Position_FWD,Position_GKP,Position_MID,Foot_left,Foot_right
R. Aarons,59,0,0,0,1,1,0
B. Petkovi\u0107,65,0,1,0,0,0,1
M. B\u00fcchel,82,0,0,0,1,1,0
M. Kean,90,0,1,0,0,0,1
M. Fares,90,0,1,0,0,1,0
J. Vukovi\u0107,90,1,0,0,0,1,0
Nicolas,90,0,0,1,0,0,1
R\u00f4mulo,90,0,0,0,1,0,1
A. Caracciolo,90,1,0,0,0,0,1
M. Valoti,90,0,0,0,1,0,1
Ryder Matos,90,0,1,0,0,0,1
D. Verde,31,0,1,0,0,1,0
S. Calvano,25,0,0,0,1,0,1
G. Felicioli,8,1,0,0,0,1,0
