Source,Target,Weight
J. Livermore,J. Rodriguez,4
C. Yacob,J. Livermore,3
J. Evans,Ahmed Hegazy,3
C. Dawson,C. Brunt,3
C. Brunt,J. Evans,3
C. Brunt,C. Dawson,3
J. Rodriguez,J. Livermore,2
A. Nyom,C. Brunt,2
K. Gibbs,J. Rodriguez,2
J. Rodriguez,C. Yacob,2
A. Nyom,J. Evans,2
S. Rond\u00f3n,K. Gibbs,2
J. Evans,C. Brunt,2
Ahmed Hegazy,K. Gibbs,2
Ahmed Hegazy,C. Dawson,2
A. Nyom,S. Rond\u00f3n,1
J. Livermore,C. Brunt,1
C. Brunt,Ahmed Hegazy,1
Ahmed Hegazy,J. Rodriguez,1
B. Foster,S. Rond\u00f3n,1
J. Livermore,C. Yacob,1
J. Livermore,A. Nyom,1
K. Gibbs,Ahmed Hegazy,1
J. Evans,J. Livermore,1
C. Brunt,S. Rond\u00f3n,1
J. Livermore,S. Rond\u00f3n,1
S. Rond\u00f3n,A. Nyom,1
C. Dawson,K. Gibbs,1
C. Dawson,A. Nyom,1
J. Rodriguez,S. Rond\u00f3n,1
C. Yacob,C. Dawson,1
J. Evans,K. Gibbs,1
C. Dawson,J. Livermore,1
K. Gibbs,C. Yacob,1
S. Rond\u00f3n,C. Dawson,1
K. Gibbs,J. Evans,1
J. Rodriguez,A. Nyom,1
C. Dawson,J. Evans,1
S. Rond\u00f3n,J. Livermore,1
J. Evans,A. Nyom,1
J. Rodriguez,J. Evans,1
K. Gibbs,S. Rond\u00f3n,1
