Source,Target,Weight
P. Piatti,David L\u00f3pez,2
David L\u00f3pez,Pau L\u00f3pez,2
Pau L\u00f3pez,P. Piatti,1
V\u00edctor S\u00e1nchez,David L\u00f3pez,1
David L\u00f3pez,V\u00edctor S\u00e1nchez,1
L\u00e9o Baptist\u00e3o,Sergi Darder,1
V\u00edctor S\u00e1nchez,Gerard Moreno,1
David L\u00f3pez,P. Piatti,1
P. Piatti,V\u00edctor S\u00e1nchez,1
Gerard Moreno,P. Piatti,1
Pau L\u00f3pez,Javi Fuego,1
V\u00edctor S\u00e1nchez,P. Piatti,1
Javi Fuego,Aar\u00f3n,1
Pau L\u00f3pez,L\u00e9o Baptist\u00e3o,1
Aar\u00f3n,Sergi Darder,1
Sergi Darder,Pau L\u00f3pez,1
Sergi Darder,V\u00edctor S\u00e1nchez,1
