Source,Target,Weight
H. Sakai,M. Sanson,2
A. Zambo Anguissa,Y. Pel\u00e9,1
D. Payet,H. Sakai,1
C. N'Jie,Luiz Gustavo,1
Luiz Gustavo,C. N'Jie,1
M. Sanson,H. Sakai,1
A. Zambo Anguissa,D. Payet,1
Y. Pel\u00e9,Luiz Gustavo,1
F. Thauvin,H. Sakai,1
Luiz Gustavo,F. Thauvin,1
H. Sakai,A. Zambo Anguissa,1
Luiz Gustavo,A. Rami,1
A. Rami,A. Zambo Anguissa,1
H. Sakai,F. Thauvin,1
A. Zambo Anguissa,H. Sakai,1
A. Zambo Anguissa,F. Thauvin,1
M. Sanson,Luiz Gustavo,1
F. Thauvin,J. Amavi,1
F. Thauvin,A. Zambo Anguissa,1
