Source,Target,Weight
M. Weiser,V. Lazaro,5
N. Stark,M. Weiser,5
O. Duda,M. Weiser,4
A. Maier,N. Stark,4
N. Stark,V. Lazaro,3
M. Weiser,F. Lustenberger,3
V. Lazaro,A. Maier,3
P. Skjelbred,F. Lustenberger,3
S. Kalou,O. Duda,3
V. Lazaro,N. Stark,3
F. Lustenberger,P. Skjelbred,3
A. Maier,M. Weiser,3
S. Kalou,P. Skjelbred,3
F. Lustenberger,O. Duda,2
F. Lustenberger,N. Stark,2
O. Duda,P. Skjelbred,2
A. Maier,P. Skjelbred,2
P. Skjelbred,A. Maier,2
F. Lustenberger,S. Kalou,2
T. Kraft,N. Stark,2
M. Plattenhardt,S. Kalou,2
P. Skjelbred,S. Kalou,2
P. Skjelbred,N. Stark,2
M. Weiser,D. Selke,2
V. Lazaro,O. Duda,2
N. Stark,D. Selke,2
D. Selke,A. Maier,2
N. Stark,T. Kraft,2
V. Lazaro,D. Selke,2
T. Kraft,M. Weiser,1
A. Maier,F. Lustenberger,1
O. Duda,S. Kalou,1
N. Stark,M. Plattenhardt,1
O. Duda,N. Stark,1
V. Lazaro,S. Kalou,1
M. Weiser,A. Maier,1
D. Selke,O. Duda,1
N. Stark,O. Duda,1
T. Kraft,V. Lazaro,1
V. Lazaro,M. Weiser,1
M. Plattenhardt,P. Skjelbred,1
A. Maier,V. Lazaro,1
N. Stark,P. Skjelbred,1
O. Duda,V. Lazaro,1
T. Kraft,M. Plattenhardt,1
M. Weiser,O. Duda,1
V. Lazaro,M. Plattenhardt,1
P. Skjelbred,T. Kraft,1
P. Skjelbred,V. Lazaro,1
F. Lustenberger,A. Maier,1
M. Weiser,T. Kraft,1
M. Weiser,P. Skjelbred,1
D. Selke,V. Lazaro,1
O. Duda,A. Maier,1
S. Kalou,N. Stark,1
T. Kraft,F. Lustenberger,1
D. Selke,F. Lustenberger,1
D. Selke,T. Kraft,1
O. Duda,T. Kraft,1
P. Skjelbred,D. Selke,1
S. Kalou,A. Maier,1
P. Skjelbred,O. Duda,1
