Name,Field Time,Position_DEF,Position_FWD,Position_GKP,Position_MID,Foot_left,Foot_right
M. Rohd\u00e9n,63,0,0,0,1,0,1
A. Budimir,76,0,1,0,0,1,0
A. Barberis,84,0,0,0,1,0,1
M. Sampirisi,90,1,0,0,0,0,1
R. Mandragora,90,0,0,0,1,1,0
B. Martella,90,1,0,0,0,1,0
A. Ajeti,90,1,0,0,0,0,1
M. Trotta,90,0,1,0,0,1,0
A. Stoian,90,0,1,0,0,0,1
F. Ceccherini,90,1,0,0,0,0,1
A. Cordaz,90,0,0,1,0,0,1
G. Crociata,27,0,0,0,1,0,1
Simy,14,0,1,0,0,0,1
O. Kragl,6,0,0,0,1,1,0
