Source,Target,Weight
J. Izquierdo,G. Bong,3
S. Duffy,D. Stephens,3
D. Pr\u00f6pper,D. Stephens,3
Bruno Saltor,A. Knockaert,3
P. Gro\u00df,S. Duffy,3
D. Pr\u00f6pper,G. Murray,3
A. Knockaert,Bruno Saltor,3
D. Stephens,Bruno Saltor,2
D. Stephens,D. Pr\u00f6pper,2
L. Dunk,S. Duffy,2
Bruno Saltor,P. Gro\u00df,2
G. Murray,J. Izquierdo,2
D. Stephens,P. Gro\u00df,2
P. Gro\u00df,Bruno Saltor,2
S. Duffy,Bruno Saltor,2
G. Murray,G. Bong,2
G. Bong,J. Izquierdo,2
G. Bong,G. Murray,2
D. Pr\u00f6pper,P. Gro\u00df,2
J. Izquierdo,D. Pr\u00f6pper,2
Bruno Saltor,D. Stephens,2
G. Bong,D. Pr\u00f6pper,2
A. Knockaert,G. Bong,1
Bruno Saltor,S. Duffy,1
A. Knockaert,S. Duffy,1
P. Gro\u00df,J. Izquierdo,1
D. Stephens,A. Knockaert,1
G. Bong,S. Duffy,1
D. Pr\u00f6pper,L. Dunk,1
Bruno Saltor,G. Murray,1
S. Duffy,M. Ryan,1
S. Duffy,D. Pr\u00f6pper,1
M. Ryan,G. Bong,1
P. Gro\u00df,D. Pr\u00f6pper,1
S. Duffy,P. Gro\u00df,1
D. Stephens,S. Duffy,1
G. Murray,S. Duffy,1
S. Duffy,L. Dunk,1
S. Duffy,J. Izquierdo,1
L. Dunk,D. Pr\u00f6pper,1
J. Izquierdo,L. Dunk,1
