Source,Target,Weight
M. Le Bihan,M. Balotelli,2
W. Ben\u00edtez,J. Seri,1
W. Cyprien,A. Souquet,1
A. Souquet,W. Cyprien,1
A. Souquet,A. Tameze,1
A. Tameze,A. Souquet,1
M. Le Bihan,W. Cyprien,1
J. Seri,Dante,1
J. Seri,A. Tameze,1
A. Tameze,J. Seri,1
M. Balotelli,Dante,1
Dante,A. Tameze,1
Dante,W. Ben\u00edtez,1
J. Seri,M. Le Bihan,1
A. Souquet,Dante,1
Dante,M. Le Bihan,1
A. Tameze,M. Le Bihan,1
W. Cyprien,Dante,1
Dante,W. Cyprien,1
W. Cyprien,M. Le Bihan,1
M. Le Bihan,A. Souquet,1
W. Cyprien,J. Seri,1
