Name,Field Time,Position_DEF,Position_FWD,Position_GKP,Position_MID,Foot_left,Foot_right
\u00c1. Nagy,51,0,0,0,1,0,1
G. Gonz\u00e1lez,57,1,0,0,0,0,1
A. Masina,82,1,0,0,0,1,0
E. Pulgar,90,0,0,0,1,0,1
R. Orsolini,90,0,1,0,0,1,0
S. De Maio,90,1,0,0,0,0,1
I. M'baye,90,1,0,0,0,0,1
R. Palacio,90,0,1,0,0,0,1
A. Poli,90,0,0,0,1,0,1
A. Mirante,90,0,0,1,0,0,1
S. Verdi,90,0,1,0,0,0,1
F. Avenatti,39,0,1,0,0,1,0
S. Romagnoli,33,1,0,0,0,0,1
C. Keita,8,1,0,0,0,1,0
