Source,Target,Weight
S. Aurier,V. Wanyama,9
E. Dier,B. Davies,7
V. Wanyama,S. Aurier,7
E. Lamela,B. Davies,6
B. Davies,E. Lamela,6
E. Dier,M. Demb\u00e9l\u00e9,6
M. Demb\u00e9l\u00e9,B. Davies,5
B. Davies,E. Dier,5
C. Eriksen,D. S\u00e1nchez,5
S. Aurier,D. S\u00e1nchez,4
B. Davies,M. Demb\u00e9l\u00e9,4
D. S\u00e1nchez,E. Dier,4
D. S\u00e1nchez,S. Aurier,4
M. Demb\u00e9l\u00e9,E. Dier,4
E. Dier,D. S\u00e1nchez,4
V. Wanyama,M. Demb\u00e9l\u00e9,4
V. Wanyama,C. Eriksen,4
D. S\u00e1nchez,M. Demb\u00e9l\u00e9,3
C. Eriksen,V. Wanyama,3
D. Alli,C. Eriksen,3
C. Eriksen,E. Dier,3
M. Demb\u00e9l\u00e9,C. Eriksen,3
M. Demb\u00e9l\u00e9,D. Alli,3
B. Davies,C. Eriksen,3
D. Alli,S. Aurier,2
S. Aurier,C. Eriksen,2
D. Alli,V. Wanyama,2
C. Eriksen,D. Alli,2
S. Aurier,D. Alli,2
M. Demb\u00e9l\u00e9,V. Wanyama,2
E. Lamela,E. Dier,2
D. S\u00e1nchez,C. Eriksen,2
V. Wanyama,D. S\u00e1nchez,2
E. Dier,V. Wanyama,2
D. S\u00e1nchez,V. Wanyama,2
C. Eriksen,M. Demb\u00e9l\u00e9,2
D. S\u00e1nchez,H. Lloris,2
S. Aurier,E. Lamela,2
D. Alli,D. S\u00e1nchez,2
V. Wanyama,E. Lamela,2
M. Demb\u00e9l\u00e9,S. Aurier,2
B. Davies,D. Alli,2
H. Kane,S. Aurier,2
C. Eriksen,S. Aurier,2
E. Lamela,S. Aurier,2
B. Davies,D. S\u00e1nchez,1
D. Alli,E. Dier,1
V. Wanyama,D. Alli,1
C. Eriksen,B. Davies,1
H. Lloris,E. Dier,1
H. Lloris,V. Wanyama,1
E. Lamela,V. Wanyama,1
E. Dier,D. Alli,1
V. Wanyama,B. Davies,1
V. Wanyama,E. Dier,1
D. Alli,E. Lamela,1
M. Demb\u00e9l\u00e9,H. Kane,1
E. Dier,E. Lamela,1
M. Demb\u00e9l\u00e9,E. Lamela,1
E. Lamela,D. Alli,1
H. Lloris,M. Demb\u00e9l\u00e9,1
E. Lamela,M. Demb\u00e9l\u00e9,1
S. Aurier,E. Dier,1
D. S\u00e1nchez,B. Davies,1
S. Aurier,H. Lloris,1
C. Eriksen,H. Kane,1
E. Dier,C. Eriksen,1
