Source,Target,Weight
C. Eriksen,B. Davies,4
S. Aurier,C. Eriksen,3
E. Dier,D. S\u00e1nchez,2
M. Demb\u00e9l\u00e9,E. Dier,2
B. Davies,D. Alli,2
C. Eriksen,V. Wanyama,2
E. Dier,C. Eriksen,2
M. Demb\u00e9l\u00e9,V. Wanyama,2
V. Wanyama,C. Eriksen,1
C. Eriksen,H. Kane,1
D. Alli,C. Eriksen,1
H. Lloris,E. Dier,1
E. Dier,B. Davies,1
D. Alli,S. Aurier,1
C. Eriksen,E. Dier,1
B. Davies,E. Dier,1
B. Davies,M. Demb\u00e9l\u00e9,1
B. Davies,C. Eriksen,1
D. Alli,M. Demb\u00e9l\u00e9,1
D. S\u00e1nchez,M. Demb\u00e9l\u00e9,1
V. Wanyama,S. Aurier,1
D. S\u00e1nchez,H. Lloris,1
E. Lamela,S. Aurier,1
C. Eriksen,M. Demb\u00e9l\u00e9,1
D. S\u00e1nchez,C. Eriksen,1
V. Wanyama,E. Lamela,1
M. Demb\u00e9l\u00e9,C. Eriksen,1
V. Wanyama,D. S\u00e1nchez,1
E. Dier,M. Demb\u00e9l\u00e9,1
C. Eriksen,E. Lamela,1
E. Lamela,D. Alli,1
