Source,Target,Weight
V. Manceau,L. Coulibaly,4
K. Toko Ekambi,L. Coulibaly,3
L. Coulibaly,V. Manceau,3
I. Traor\u00e9,G. Sunu,2
L. Coulibaly,B. Santamaria,2
R. Thomas,L. Butelle,2
B. Santamaria,R. Thomas,2
M. Pavlovi\u0107,I. Traor\u00e9,2
L. Coulibaly,I. Traor\u00e9,2
G. Sunu,K. Toko Ekambi,2
I. Traor\u00e9,P. Capelle,2
L. Coulibaly,R. Thomas,1
L. Butelle,G. Sunu,1
B. Santamaria,K. Toko Ekambi,1
F. Tait,I. Traor\u00e9,1
V. Manceau,M. Pavlovi\u0107,1
R. Thomas,G. Sunu,1
F. Tait,B. Santamaria,1
P. Capelle,F. Tait,1
F. Tait,G. Sunu,1
G. Sunu,B. Santamaria,1
B. Santamaria,V. Manceau,1
G. Sunu,F. Tait,1
B. Santamaria,M. Pavlovi\u0107,1
I. Traor\u00e9,F. Tait,1
P. Capelle,B. Santamaria,1
B. Santamaria,I. Traor\u00e9,1
I. Traor\u00e9,L. Coulibaly,1
K. Toko Ekambi,V. Manceau,1
P. Capelle,L. Coulibaly,1
P. Capelle,K. Toko Ekambi,1
R. Thomas,K. Toko Ekambi,1
M. Pavlovi\u0107,F. Tait,1
L. Butelle,P. Capelle,1
L. Butelle,B. Santamaria,1
L. Coulibaly,M. Pavlovi\u0107,1
F. Tait,R. Thomas,1
G. Sunu,R. Thomas,1
F. Tait,L. Butelle,1
L. Coulibaly,K. Toko Ekambi,1
R. Thomas,B. Santamaria,1
K. Toko Ekambi,P. Capelle,1
V. Manceau,F. Tait,1
B. Santamaria,L. Coulibaly,1
G. Sunu,V. Manceau,1
K. Toko Ekambi,G. Sunu,1
F. Tait,K. Toko Ekambi,1
