Source,Target,Weight
D. Verde,M. C\u00e1ceres,3
B. Zuculini,M. B\u00fcchel,3
M. B\u00fcchel,A. Ferrari,3
Daniel Bessa,D. Verde,3
M. B\u00fcchel,B. Zuculini,3
B. Zuculini,D. Verde,3
M. B\u00fcchel,T. Heurtaux,3
A. Ferrari,B. Zuculini,3
Daniel Bessa,M. C\u00e1ceres,3
M. Fares,M. B\u00fcchel,2
M. C\u00e1ceres,Daniel Bessa,2
A. Ferrari,M. B\u00fcchel,2
B. Zuculini,A. Ferrari,2
A. Ferrari,M. Fares,2
M. B\u00fcchel,Daniel Bessa,2
Daniel Bessa,G. Pazzini,2
B. Zuculini,R\u00f4mulo,2
T. Heurtaux,M. B\u00fcchel,2
M. C\u00e1ceres,D. Verde,2
R\u00f4mulo,Daniel Bessa,2
D. Verde,Daniel Bessa,2
T. Heurtaux,M. Fares,1
T. Heurtaux,Daniel Bessa,1
T. Heurtaux,B. Zuculini,1
Nicolas,S. Souprayen,1
T. Heurtaux,A. Ferrari,1
Daniel Bessa,A. Ferrari,1
A. Ferrari,Daniel Bessa,1
D. Verde,B. Zuculini,1
M. C\u00e1ceres,B. Zuculini,1
M. C\u00e1ceres,G. Pazzini,1
M. C\u00e1ceres,A. Ferrari,1
Nicolas,G. Pazzini,1
B. Zuculini,T. Heurtaux,1
Daniel Bessa,Nicolas,1
B. Zuculini,S. Souprayen,1
A. Ferrari,Nicolas,1
S. Souprayen,T. Heurtaux,1
G. Pazzini,A. Ferrari,1
R\u00f4mulo,B. Zuculini,1
Daniel Bessa,B. Zuculini,1
B. Zuculini,M. C\u00e1ceres,1
G. Pazzini,B. Zuculini,1
M. Fares,Nicolas,1
M. B\u00fcchel,G. Pazzini,1
G. Pazzini,M. B\u00fcchel,1
B. Zuculini,Daniel Bessa,1
S. Souprayen,M. B\u00fcchel,1
G. Pazzini,D. Verde,1
S. Souprayen,M. Fares,1
M. C\u00e1ceres,M. B\u00fcchel,1
Nicolas,B. Zuculini,1
D. Verde,S. Souprayen,1
D. Verde,T. Heurtaux,1
M. Fares,M. C\u00e1ceres,1
D. Verde,R\u00f4mulo,1
