Name,Field Time,Position_DEF,Position_FWD,Position_GKP,Position_MID,Foot_left,Foot_right
P. Gro\u00df,73,0,0,0,1,0,1
L. Ulloa,73,0,1,0,0,0,1
J. Izquierdo,79,0,1,0,0,0,1
S. Duffy,90,1,0,0,0,0,1
M. Ryan,90,0,0,1,0,0,1
L. Dunk,90,1,0,0,0,0,1
D. Stephens,90,0,0,0,1,0,1
G. Bong,90,1,0,0,0,1,0
A. Knockaert,90,0,0,0,1,1,0
D. Pr\u00f6pper,90,0,0,0,1,0,1
Bruno Saltor,90,1,0,0,0,0,1
J. Locadia,17,0,1,0,0,0,1
B. Kayal,17,0,0,0,1,0,1
S. March,11,0,0,0,1,1,0
