Source,Target,Weight
Iv\u00e1n Balliu,R. Cohade,6
G. Mandjeck,Iv\u00e1n Balliu,5
R. Cohade,G. Poblete,4
G. Poblete,Iv\u00e1n Balliu,4
R. Cohade,Iv\u00e1n Balliu,3
M. Niakhat\u00e9,N. Roux,3
G. Poblete,G. Mandjeck,3
Iv\u00e1n Balliu,G. Mandjeck,2
F. Diagne,G. Mandjeck,2
E. Rivi\u00e8re,M. Dossevi,2
M. Dossevi,M. Niakhat\u00e9,2
G. Mandjeck,F. Diagne,2
Iv\u00e1n Balliu,M. Dossevi,2
M. Dossevi,G. Poblete,2
G. Mandjeck,R. Cohade,2
G. Poblete,R. Cohade,2
M. Niakhat\u00e9,R. Cohade,2
N. Roux,M. Niakhat\u00e9,2
R. Cohade,M. Niakhat\u00e9,2
M. Niakhat\u00e9,G. Poblete,2
Iv\u00e1n Balliu,E. Rivi\u00e8re,2
F. Diagne,E. Kawashima,2
J. Rivierez,M. Niakhat\u00e9,2
M. Niakhat\u00e9,G. Mandjeck,1
M. Dossevi,G. Mandjeck,1
E. Rivi\u00e8re,G. Mandjeck,1
N. Roux,G. Poblete,1
F. Diagne,Iv\u00e1n Balliu,1
M. Niakhat\u00e9,M. Dossevi,1
R. Cohade,E. Rivi\u00e8re,1
R. Cohade,M. Dossevi,1
N. Roux,J. Rivierez,1
M. Dossevi,J. Rivierez,1
Iv\u00e1n Balliu,G. Poblete,1
E. Kawashima,F. Diagne,1
M. Dossevi,E. Rivi\u00e8re,1
G. Poblete,M. Niakhat\u00e9,1
F. Diagne,M. Dossevi,1
G. Poblete,F. Diagne,1
M. Dossevi,F. Diagne,1
Iv\u00e1n Balliu,F. Diagne,1
E. Rivi\u00e8re,R. Cohade,1
E. Kawashima,E. Rivi\u00e8re,1
N. Roux,M. Dossevi,1
G. Mandjeck,G. Poblete,1
E. Rivi\u00e8re,Iv\u00e1n Balliu,1
R. Cohade,N. Roux,1
R. Cohade,J. Rivierez,1
G. Poblete,N. Roux,1
J. Rivierez,G. Poblete,1
