Source,Target,Weight
L. Chichizola,M. Lemos,2
O. Tannane,J. Calleri,2
Ximo Navarro,Jonathan Viera,1
J. Calleri,Vicente G\u00f3mez,1
Borja Herrera,M. Lemos,1
J. Calleri,Borja Herrera,1
Vicente G\u00f3mez,Jonathan Viera,1
Jonathan Viera,L. Chichizola,1
J. Calleri,Jonathan Viera,1
Vicente G\u00f3mez,Ximo Navarro,1
J. Calleri,L. Chichizola,1
Ximo Navarro,Vicente G\u00f3mez,1
Vicente G\u00f3mez,David Sim\u00f3n,1
Jonathan Viera,J. Calleri,1
David Sim\u00f3n,O. Tannane,1
Jonathan Viera,Vicente G\u00f3mez,1
Jonathan Viera,O. Tannane,1
M. Lemos,Jonathan Viera,1
A. Aquilani,Borja Herrera,1
Borja Herrera,J. Calleri,1
Vicente G\u00f3mez,Borja Herrera,1
M. Lemos,L. Chichizola,1
Vicente G\u00f3mez,A. Aquilani,1
Borja Herrera,A. Aquilani,1
M. Lemos,Borja Herrera,1
A. Aquilani,O. Tannane,1
Borja Herrera,Vicente G\u00f3mez,1
L. Chichizola,Ximo Navarro,1
