Name,Field Time,Position_DEF,Position_FWD,Position_GKP,Position_MID,Foot_left,Foot_right
L. Bailey,65,0,1,0,0,1,0
D. Kohr,78,0,0,0,1,0,1
K. Bellarabi,85,0,0,0,1,0,1
J. Tah,90,1,0,0,0,0,1
K. Havertz,90,0,0,0,1,1,0
B. Henrichs,90,1,0,0,0,0,1
B. Leno,90,0,0,1,0,0,1
C. Ar\u00e1nguiz,90,0,0,0,1,1,0
L. Alario,90,0,1,0,0,0,1
Wendell,90,1,0,0,0,1,0
S. Bender,90,1,0,0,0,0,1
J. Brandt,25,0,0,0,1,0,1
K. Volland,12,0,1,0,0,1,0
J. Pohjanpalo,5,0,1,0,0,0,1
