Source,Target,Weight
J. Kurti\u010d,F. Mattiello,8
Felipe,F. Mattiello,8
A. Meret,T. Cionek,7
T. Cionek,M. Lazzari,7
F. Mattiello,J. Kurti\u010d,7
F. Mattiello,Felipe,6
A. Meret,J. Kurti\u010d,6
Everton Luiz,T. Cionek,6
J. Kurti\u010d,A. Meret,5
M. Lazzari,T. Cionek,5
M. Antenucci,J. Kurti\u010d,4
P. Schiattarella,T. Cionek,4
F. Mattiello,A. Meret,4
M. Antenucci,P. Schiattarella,4
P. Schiattarella,Everton Luiz,4
T. Cionek,P. Schiattarella,4
M. Lazzari,M. Antenucci,4
F. Mattiello,M. Antenucci,4
T. Cionek,M. Antenucci,4
P. Schiattarella,F. Mattiello,4
M. Lazzari,P. Schiattarella,4
T. Cionek,F. Vicari,4
A. Grassi,Felipe,3
Felipe,A. Meret,3
J. Kurti\u010d,F. Vicari,3
J. Kurti\u010d,M. Lazzari,3
M. Antenucci,F. Mattiello,3
Felipe,A. Grassi,3
T. Cionek,A. Paloschi,3
Felipe,J. Kurti\u010d,3
M. Lazzari,Everton Luiz,3
F. Mattiello,T. Cionek,3
A. Meret,F. Mattiello,3
P. Schiattarella,A. Meret,3
T. Cionek,Felipe,3
M. Lazzari,J. Kurti\u010d,3
J. Kurti\u010d,T. Cionek,3
P. Schiattarella,J. Kurti\u010d,3
J. Kurti\u010d,Felipe,3
M. Antenucci,M. Lazzari,3
Felipe,P. Schiattarella,3
M. Antenucci,A. Paloschi,3
Everton Luiz,M. Lazzari,3
Felipe,T. Cionek,3
T. Cionek,Everton Luiz,2
L. \u0160imi\u0107,A. Grassi,2
A. Grassi,T. Cionek,2
Everton Luiz,A. Paloschi,2
A. Grassi,M. Lazzari,2
P. Schiattarella,M. Antenucci,2
M. Lazzari,A. Grassi,2
P. Schiattarella,Felipe,2
Everton Luiz,A. Meret,2
A. Meret,M. Antenucci,2
A. Paloschi,P. Schiattarella,2
A. Paloschi,M. Lazzari,2
T. Cionek,L. \u0160imi\u0107,2
T. Cionek,F. Mattiello,2
A. Grassi,M. Antenucci,2
A. Paloschi,Felipe,2
F. Vicari,P. Schiattarella,2
J. Kurti\u010d,A. Grassi,2
P. Schiattarella,M. Lazzari,2
M. Lazzari,Felipe,2
F. Vicari,A. Meret,2
T. Cionek,A. Meret,2
J. Kurti\u010d,Everton Luiz,2
A. Grassi,J. Kurti\u010d,2
F. Mattiello,P. Schiattarella,2
A. Meret,M. Lazzari,2
Everton Luiz,M. Antenucci,1
L. \u0160imi\u0107,A. Meret,1
T. Cionek,J. Kurti\u010d,1
Everton Luiz,A. Grassi,1
Felipe,Everton Luiz,1
Everton Luiz,F. Mattiello,1
A. Grassi,Everton Luiz,1
M. Antenucci,Felipe,1
M. Lazzari,L. \u0160imi\u0107,1
A. Paloschi,J. Kurti\u010d,1
M. Antenucci,Everton Luiz,1
F. Vicari,A. Paloschi,1
F. Vicari,M. Lazzari,1
A. Meret,Felipe,1
A. Paloschi,M. Antenucci,1
Everton Luiz,Felipe,1
F. Vicari,Felipe,1
F. Mattiello,A. Grassi,1
F. Mattiello,A. Paloschi,1
F. Vicari,Everton Luiz,1
A. Meret,P. Schiattarella,1
T. Cionek,A. Grassi,1
M. Antenucci,T. Cionek,1
A. Paloschi,T. Cionek,1
Felipe,A. Paloschi,1
A. Paloschi,Everton Luiz,1
A. Meret,Everton Luiz,1
F. Mattiello,M. Lazzari,1
M. Lazzari,A. Meret,1
J. Kurti\u010d,P. Schiattarella,1
M. Lazzari,F. Vicari,1
