Source,Target,Weight
N. N'Koulou,N. Burdisso,4
Iago Falqu\u00e9,L. De Silvestri,3
D. Baselli,Iago Falqu\u00e9,3
C. Ansaldi,A. Ljaji\u0107,3
L. De Silvestri,Iago Falqu\u00e9,3
L. De Silvestri,D. Baselli,3
A. Belotti,A. Ljaji\u0107,2
N. Burdisso,N. N'Koulou,2
N. Burdisso,C. Ansaldi,2
N. Burdisso,S. Sirigu,2
L. De Silvestri,N. N'Koulou,2
S. Sirigu,C. Ansaldi,2
S. Sirigu,L. De Silvestri,1
S. Sirigu,A. Belotti,1
N. Burdisso,L. De Silvestri,1
A. Ljaji\u0107,Iago Falqu\u00e9,1
Iago Falqu\u00e9,N. N'Koulou,1
C. Ansaldi,N. Burdisso,1
A. Belotti,D. Baselli,1
T. Rinc\u00f3n,N. N'Koulou,1
C. Ansaldi,S. Sirigu,1
T. Rinc\u00f3n,D. Baselli,1
A. Ljaji\u0107,N. Burdisso,1
D. Baselli,N. N'Koulou,1
Iago Falqu\u00e9,D. Baselli,1
N. N'Koulou,L. De Silvestri,1
T. Rinc\u00f3n,A. Ljaji\u0107,1
N. N'Koulou,Iago Falqu\u00e9,1
N. Burdisso,T. Rinc\u00f3n,1
A. Ljaji\u0107,T. Rinc\u00f3n,1
N. N'Koulou,S. Sirigu,1
D. Baselli,A. Belotti,1
Iago Falqu\u00e9,C. Ansaldi,1
T. Rinc\u00f3n,N. Burdisso,1
A. Ljaji\u0107,L. De Silvestri,1
A. Ljaji\u0107,C. Ansaldi,1
S. Sirigu,D. Baselli,1
D. Baselli,N. Burdisso,1
Iago Falqu\u00e9,A. Ljaji\u0107,1
D. Baselli,T. Rinc\u00f3n,1
A. Ljaji\u0107,A. Belotti,1
Iago Falqu\u00e9,T. Rinc\u00f3n,1
C. Ansaldi,T. Rinc\u00f3n,1
T. Rinc\u00f3n,S. Sirigu,1
