Source,Target,Weight
Juan Bernat,Thiago Alc\u00e2ntara,5
N. S\u00fcle,J. Rodr\u00edguez,4
Thiago Alc\u00e2ntara,S. Rudy,4
S. Ulreich,J. Boateng,4
Juan Bernat,J. Boateng,4
J. Boateng,Juan Bernat,3
Rafinha,N. S\u00fcle,3
A. Robben,S. Wagner,3
S. Rudy,N. S\u00fcle,3
J. Rodr\u00edguez,N. S\u00fcle,3
S. Wagner,Rafinha,3
N. S\u00fcle,Thiago Alc\u00e2ntara,3
J. Boateng,N. S\u00fcle,3
Juan Bernat,J. Rodr\u00edguez,3
Rafinha,A. Robben,3
N. S\u00fcle,S. Ulreich,3
S. Wagner,A. Robben,2
S. Rudy,Rafinha,2
Rafinha,J. Boateng,2
N. S\u00fcle,L. Mai,2
Thiago Alc\u00e2ntara,Juan Bernat,2
J. Rodr\u00edguez,Juan Bernat,2
Rafinha,S. Wagner,2
N. S\u00fcle,S. Rudy,2
J. Boateng,S. Wagner,2
A. Robben,N. S\u00fcle,2
J. Boateng,Rafinha,2
A. Robben,Rafinha,2
J. Rodr\u00edguez,S. Ulreich,1
Thiago Alc\u00e2ntara,J. Rodr\u00edguez,1
L. Mai,Rafinha,1
N. S\u00fcle,Rafinha,1
S. Wagner,Juan Bernat,1
L. Mai,A. Robben,1
Thiago Alc\u00e2ntara,L. Mai,1
S. Rudy,J. Rodr\u00edguez,1
S. Rudy,Thiago Alc\u00e2ntara,1
S. Ulreich,N. S\u00fcle,1
Juan Bernat,L. Mai,1
S. Wagner,N. S\u00fcle,1
J. Rodr\u00edguez,S. Wagner,1
S. Wagner,S. Rudy,1
A. Robben,Juan Bernat,1
L. Mai,J. Boateng,1
A. Robben,S. Rudy,1
J. Rodr\u00edguez,L. Mai,1
J. Boateng,A. Robben,1
L. Mai,N. S\u00fcle,1
Rafinha,Thiago Alc\u00e2ntara,1
S. Rudy,A. Robben,1
J. Boateng,S. Ulreich,1
Rafinha,Juan Bernat,1
S. Ulreich,Juan Bernat,1
L. Mai,S. Ulreich,1
L. Mai,J. Rodr\u00edguez,1
Thiago Alc\u00e2ntara,Rafinha,1
L. Mai,S. Rudy,1
S. Rudy,S. Wagner,1
J. Rodr\u00edguez,Rafinha,1
S. Wagner,Thiago Alc\u00e2ntara,1
N. S\u00fcle,A. Robben,1
Rafinha,L. Mai,1
N. S\u00fcle,J. Boateng,1
N. S\u00fcle,Juan Bernat,1
Thiago Alc\u00e2ntara,N. S\u00fcle,1
A. Robben,L. Mai,1
J. Rodr\u00edguez,A. Robben,1
