Source,Target,Weight
D. Stephens,E. Schelotto,2
E. Schelotto,G. Murray,2
L. Dunk,D. Stephens,2
D. Pr\u00f6pper,E. Schelotto,2
P. Gro\u00df,D. Pr\u00f6pper,2
E. Schelotto,S. Duffy,2
D. Stephens,D. Pr\u00f6pper,2
E. Schelotto,S. March,1
E. Schelotto,P. Gro\u00df,1
G. Murray,E. Schelotto,1
G. Murray,P. Gro\u00df,1
S. March,D. Pr\u00f6pper,1
S. Duffy,S. March,1
S. March,D. Stephens,1
G. Murray,D. Stephens,1
D. Pr\u00f6pper,D. Stephens,1
D. Pr\u00f6pper,S. Duffy,1
D. Pr\u00f6pper,G. Murray,1
M. Ryan,S. March,1
S. Duffy,E. Schelotto,1
S. Duffy,L. Dunk,1
P. Gro\u00df,E. Schelotto,1
S. Duffy,M. Ryan,1
D. Stephens,J. Izquierdo,1
E. Schelotto,D. Pr\u00f6pper,1
P. Gro\u00df,S. Duffy,1
J. Izquierdo,D. Stephens,1
S. March,P. Gro\u00df,1
D. Stephens,P. Gro\u00df,1
