Source,Target,Weight
L. Dunk,M. Ryan,2
S. March,J. Izquierdo,2
M. Ryan,S. Duffy,2
J. Izquierdo,D. Stephens,1
S. March,D. Stephens,1
E. Schelotto,S. March,1
S. Duffy,M. Ryan,1
D. Pr\u00f6pper,J. Izquierdo,1
S. Duffy,S. March,1
S. Duffy,L. Dunk,1
E. Schelotto,S. Duffy,1
G. Bong,J. Izquierdo,1
M. Ryan,G. Murray,1
J. Izquierdo,S. March,1
G. Murray,E. Schelotto,1
S. March,E. Schelotto,1
E. Schelotto,D. Pr\u00f6pper,1
S. Duffy,D. Stephens,1
D. Pr\u00f6pper,L. Dunk,1
D. Stephens,J. Izquierdo,1
D. Stephens,G. Murray,1
J. Izquierdo,L. Dunk,1
L. Dunk,E. Schelotto,1
J. Izquierdo,D. Pr\u00f6pper,1
D. Stephens,S. March,1
G. Murray,G. Bong,1
