Source,Target,Weight
V. Regini,D. Praet,3
V. Regini,L. Torreira,2
D. Praet,V. Regini,2
L. Torreira,\u00c9. Barreto,2
G. Caprari,V. Regini,1
B. Bereszy\u0144ski,M. Silvestre,1
F. Quagliarella,G. Caprari,1
\u00c9. Barreto,B. Bereszy\u0144ski,1
L. Torreira,B. Bereszy\u0144ski,1
\u00c9. Barreto,G. Ferrari,1
G. Caprari,G. Ram\u00edrez,1
D. Praet,L. Torreira,1
\u00c9. Barreto,G. Caprari,1
M. Silvestre,E. Viviano,1
E. Viviano,V. Regini,1
M. Silvestre,L. Torreira,1
L. Torreira,D. Praet,1
G. Ferrari,M. Silvestre,1
B. Bereszy\u0144ski,\u00c9. Barreto,1
D. Praet,F. Quagliarella,1
G. Ferrari,V. Regini,1
