Source,Target,Weight
J. Martin,J. Aholou,3
D. Li\u00e9nard,P. Martinez,3
P. Martinez,A. Oukidja,3
B. Kon\u00e9,P. Martinez,3
Y. Salmier,J. Martin,2
Y. Salmier,B. Kon\u00e9,2
A. Oukidja,Y. Salmier,2
B. Kon\u00e9,J. Martin,2
J. Aholou,D. Li\u00e9nard,2
P. Martinez,B. Kon\u00e9,2
S. Bahoken,J. Martin,1
P. Martinez,J. Aholou,1
J. Aholou,B. Kon\u00e9,1
M. Terrier,S. Bahoken,1
A. Oukidja,M. Terrier,1
M. Terrier,K. Lala,1
A. Oukidja,P. Martinez,1
M. Terrier,B. Kon\u00e9,1
J. Aholou,K. Lala,1
K. Lala,D. Li\u00e9nard,1
J. Aholou,D. Foulquier,1
J. Aholou,Y. Salmier,1
P. Martinez,Y. Salmier,1
D. Foulquier,Y. Salmier,1
D. Li\u00e9nard,J. Aholou,1
D. Foulquier,M. Terrier,1
K. Lala,A. Oukidja,1
J. Martin,D. Foulquier,1
M. Terrier,J. Aholou,1
B. Kon\u00e9,D. Li\u00e9nard,1
Y. Salmier,M. Terrier,1
