Source,Target,Weight
M. Diallo,L. Deaux,5
M. Diallo,Y. Salibur,4
C. Kerbrat,K. Johnsson,4
L. Deaux,M. Diallo,4
J. Briand,Pedro Rebocho,4
M. Coco,Pedro Rebocho,4
Pedro Rebocho,M. Diallo,3
Y. Salibur,M. Diallo,3
L. Deaux,M. Coco,3
J. Briand,N. Benezet,3
J. Briand,J. Martins-Pereira,3
J. Martins-Pereira,M. Diallo,3
L. Deaux,Pedro Rebocho,3
K. Johnsson,M. Coco,3
M. Diallo,J. Martins-Pereira,3
N. Benezet,L. Deaux,3
M. Coco,J. Briand,3
C. Kerbrat,J. Martins-Pereira,2
M. Diallo,N. Benezet,2
N. Benezet,M. Diallo,2
Pedro Rebocho,N. Benezet,2
Y. Salibur,N. Benezet,2
N. Benezet,M. Coco,2
Pedro Rebocho,J. Briand,2
Y. Salibur,C. Kerbrat,2
C. Kerbrat,Y. Salibur,2
C. Kerbrat,L. Deaux,2
N. Benezet,C. Kerbrat,2
J. Sorbon,C. Kerbrat,2
Pedro Rebocho,L. Deaux,2
M. Coco,N. Benezet,2
K. Johnsson,C. Kerbrat,2
M. Diallo,J. Sorbon,2
J. Martins-Pereira,J. Briand,2
J. Briand,M. Coco,2
M. Diallo,M. Coco,2
Pedro Rebocho,M. Coco,2
J. Briand,M. Diallo,2
K. Johnsson,J. Briand,2
J. Sorbon,K. Johnsson,1
M. Coco,J. Martins-Pereira,1
Pedro Rebocho,J. Martins-Pereira,1
J. Martins-Pereira,J. Sorbon,1
Y. Salibur,M. Coco,1
L. Deaux,K. Johnsson,1
M. Coco,Y. Salibur,1
M. Coco,C. Kerbrat,1
J. Martins-Pereira,Y. Salibur,1
N. Benezet,J. Sorbon,1
L. Deaux,J. Briand,1
J. Martins-Pereira,C. Kerbrat,1
M. Coco,L. Deaux,1
L. Deaux,J. Martins-Pereira,1
M. Diallo,J. Briand,1
Y. Salibur,J. Martins-Pereira,1
C. Kerbrat,J. Briand,1
M. Coco,M. Diallo,1
J. Martins-Pereira,N. Benezet,1
N. Benezet,Pedro Rebocho,1
Y. Salibur,J. Briand,1
L. Deaux,C. Kerbrat,1
J. Sorbon,J. Briand,1
J. Sorbon,M. Diallo,1
J. Martins-Pereira,K. Johnsson,1
Pedro Rebocho,J. Sorbon,1
Pedro Rebocho,C. Kerbrat,1
K. Johnsson,Pedro Rebocho,1
M. Diallo,C. Kerbrat,1
J. Briand,Y. Salibur,1
N. Benezet,J. Briand,1
M. Diallo,K. Johnsson,1
C. Kerbrat,Pedro Rebocho,1
C. Kerbrat,M. Diallo,1
J. Sorbon,Y. Salibur,1
K. Johnsson,J. Sorbon,1
J. Martins-Pereira,L. Deaux,1
M. Coco,K. Johnsson,1
J. Martins-Pereira,M. Coco,1
