Source,Target,Weight
G. Gope-Fenepej,O. El Hajjam,2
T. Monconduit,E. Bourgaud,2
E. Bourgaud,T. Monconduit,1
B. Dibassy,R. Gurtner,1
K. Ad\u00e9non,T. Monconduit,1
M. Konat\u00e9,K. Ad\u00e9non,1
G. Gope-Fenepej,K. Ad\u00e9non,1
E. Bourgaud,P. Gouano,1
E. Bourgaud,M. Konat\u00e9,1
O. El Hajjam,G. Gope-Fenepej,1
R. Gurtner,T. Monconduit,1
P. Gouano,O. El Hajjam,1
T. Monconduit,P. Gouano,1
P. Gouano,R. Gurtner,1
E. Bourgaud,G. Gope-Fenepej,1
O. El Hajjam,M. Bodmer,1
O. El Hajjam,E. Bourgaud,1
R. Gurtner,B. Dibassy,1
K. Ad\u00e9non,B. Dibassy,1
M. Bodmer,G. Gope-Fenepej,1
B. Dibassy,E. Bourgaud,1
