Name,Field Time,Position_DEF,Position_FWD,Position_GKP,Position_MID,Foot_left,Foot_right
Keko,70,0,0,0,1,0,1
M. Iturra,76,0,0,0,1,0,1
Chory Castro,81,0,0,0,1,1,0
Recio,90,0,0,0,1,0,1
R. Rosales,90,1,0,0,0,0,1
Luis Hern\u00e1ndez,90,1,0,0,0,0,1
Y. En-Nesyri,90,0,1,0,0,1,0
F. Ricca,90,1,0,0,0,1,0
Adri\u00e1n,90,0,0,0,1,1,0
Roberto,90,0,0,1,0,0,1
Miquel,90,1,0,0,0,1,0
A. Pe\u00f1aranda,20,0,1,0,0,0,1
Bueno,14,0,1,0,0,0,1
\u00c1lex Mula,9,0,0,0,1,0,1
