Source,Target,Weight
K. Walker,K. De Bruyne,5
Fernandinho,N. Otamendi,4
\u0130. G\u00fcndo\u011fan,K. Walker,4
K. De Bruyne,K. Walker,3
N. Otamendi,F. Delph,3
K. De Bruyne,\u0130. G\u00fcndo\u011fan,3
Fernandinho,F. Delph,3
F. Delph,Fernandinho,3
K. Walker,\u0130. G\u00fcndo\u011fan,3
F. Delph,K. Walker,2
K. De Bruyne,N. Otamendi,2
Fernandinho,K. De Bruyne,2
N. Otamendi,K. Walker,2
N. Otamendi,\u0130. G\u00fcndo\u011fan,2
F. Delph,N. Otamendi,2
R. Sterling,David Silva,2
David Silva,R. Sterling,2
R. Sterling,Fernandinho,2
\u0130. G\u00fcndo\u011fan,K. De Bruyne,1
F. Delph,K. De Bruyne,1
V. Kompany,N. Otamendi,1
David Silva,K. Walker,1
N. Otamendi,S. Ag\u00fcero,1
\u0130. G\u00fcndo\u011fan,F. Delph,1
N. Otamendi,Fernandinho,1
K. De Bruyne,Gabriel Jesus,1
N. Otamendi,V. Kompany,1
S. Ag\u00fcero,F. Delph,1
F. Delph,V. Kompany,1
V. Kompany,Fernandinho,1
R. Sterling,F. Delph,1
Fernandinho,R. Sterling,1
K. Walker,Gabriel Jesus,1
K. Walker,F. Delph,1
N. Otamendi,K. De Bruyne,1
K. Walker,N. Otamendi,1
Gabriel Jesus,Fernandinho,1
K. De Bruyne,Fernandinho,1
K. De Bruyne,R. Sterling,1
\u0130. G\u00fcndo\u011fan,V. Kompany,1
K. Walker,David Silva,1
V. Kompany,K. Walker,1
\u0130. G\u00fcndo\u011fan,Fernandinho,1
Gabriel Jesus,N. Otamendi,1
F. Delph,R. Sterling,1
