Source,Target,Weight
A. Kolarov,Juan Jesus,13
Juan Jesus,Alisson,10
Alisson,A. Kolarov,9
A. Kolarov,S. El Shaarawy,6
Juan Jesus,A. Kolarov,5
K. Strootman,A. Kolarov,5
A. Florenzi,K. Manolas,5
K. Manolas,A. Florenzi,5
A. Florenzi,C. \u00dcnder,5
Alisson,K. Manolas,5
A. Florenzi,L. Pellegrini,4
A. Florenzi,K. Strootman,4
K. Strootman,A. Florenzi,4
A. Kolarov,R. Nainggolan,4
C. \u00dcnder,A. Florenzi,4
A. Kolarov,L. Pellegrini,4
L. Pellegrini,K. Manolas,3
K. Strootman,R. Nainggolan,3
K. Manolas,Juan Jesus,3
R. Nainggolan,A. Florenzi,3
Juan Jesus,K. Manolas,3
R. Nainggolan,E. D\u017eeko,3
S. El Shaarawy,A. Kolarov,3
Alisson,A. Florenzi,3
K. Manolas,R. Nainggolan,3
R. Nainggolan,K. Strootman,3
K. Manolas,Alisson,3
A. Florenzi,Alisson,3
K. Manolas,A. Kolarov,3
A. Kolarov,K. Strootman,2
C. \u00dcnder,K. Strootman,2
Juan Jesus,C. \u00dcnder,2
Alisson,K. Strootman,2
L. Pellegrini,C. \u00dcnder,2
C. \u00dcnder,E. D\u017eeko,2
E. D\u017eeko,Juan Jesus,2
Juan Jesus,A. Florenzi,2
E. D\u017eeko,C. \u00dcnder,2
K. Manolas,L. Pellegrini,2
E. D\u017eeko,K. Manolas,2
E. D\u017eeko,R. Nainggolan,2
K. Manolas,K. Strootman,2
S. El Shaarawy,Juan Jesus,2
K. Strootman,C. \u00dcnder,2
A. Florenzi,E. D\u017eeko,2
L. Pellegrini,Alisson,2
S. El Shaarawy,K. Strootman,2
L. Pellegrini,K. Strootman,2
S. El Shaarawy,K. Manolas,2
E. D\u017eeko,L. Pellegrini,2
Alisson,Juan Jesus,2
R. Nainggolan,A. Kolarov,2
L. Pellegrini,A. Kolarov,2
C. \u00dcnder,Alisson,2
K. Strootman,Juan Jesus,2
S. El Shaarawy,R. Nainggolan,2
C. \u00dcnder,A. Kolarov,1
L. Pellegrini,R. Nainggolan,1
K. Manolas,S. El Shaarawy,1
Juan Jesus,K. Strootman,1
Juan Jesus,L. Pellegrini,1
S. El Shaarawy,A. Florenzi,1
E. D\u017eeko,A. Kolarov,1
A. Kolarov,A. Florenzi,1
A. Kolarov,E. D\u017eeko,1
A. Florenzi,A. Kolarov,1
C. \u00dcnder,K. Manolas,1
R. Nainggolan,S. El Shaarawy,1
C. \u00dcnder,L. Pellegrini,1
Juan Jesus,E. D\u017eeko,1
Alisson,S. El Shaarawy,1
R. Nainggolan,L. Pellegrini,1
C. \u00dcnder,S. El Shaarawy,1
A. Kolarov,K. Manolas,1
L. Pellegrini,A. Florenzi,1
Alisson,L. Pellegrini,1
K. Strootman,E. D\u017eeko,1
E. D\u017eeko,S. El Shaarawy,1
K. Strootman,S. El Shaarawy,1
R. Nainggolan,C. \u00dcnder,1
K. Strootman,Alisson,1
L. Pellegrini,Juan Jesus,1
L. Pellegrini,S. El Shaarawy,1
E. D\u017eeko,Alisson,1
R. Nainggolan,Alisson,1
L. Pellegrini,E. D\u017eeko,1
S. El Shaarawy,E. D\u017eeko,1
K. Strootman,L. Pellegrini,1
