Name,Field Time,Position_DEF,Position_FWD,Position_GKP,Position_MID,Foot_left,Foot_right
R. Nainggolan,75,0,0,0,1,0,1
C. \u00dcnder,75,0,1,0,0,1,0
K. Manolas,79,1,0,0,0,0,1
D. De Rossi,90,0,0,0,1,0,1
L. Pellegrini,90,0,0,0,1,0,1
A. Florenzi,90,0,0,0,1,0,1
F. Fazio,90,1,0,0,0,0,1
E. D\u017eeko,90,0,1,0,0,0,1
A. Kolarov,90,1,0,0,0,1,0
S. El Shaarawy,90,0,1,0,0,0,1
Alisson,90,0,0,1,0,1,0
P. Schick,15,0,1,0,0,1,0
Gerson,15,0,0,0,1,1,0
H. Moreno,11,1,0,0,0,1,0
