Source,Target,Weight
G. Pizarro,G. Mercado,8
G. Pizarro,M. Krohn-Dehli,5
G. Mercado,G. Pizarro,5
C. Lenglet,Sergio Escudero,5
M. Krohn-Dehli,J. Correa,4
G. Mercado,F. V\u00e1zquez,4
Sergio Escudero,C. Lenglet,4
S. Kj\u00e6r,G. Mercado,3
S. Kj\u00e6r,C. Lenglet,3
Sergio Escudero,J. Correa,3
C. Lenglet,G. Pizarro,3
F. V\u00e1zquez,G. Pizarro,3
J. Correa,L. Muriel,2
S. Kj\u00e6r,Sergio Escudero,2
G. Mercado,S. Kj\u00e6r,2
J. Correa,S. Kj\u00e6r,2
S. Kj\u00e6r,David Soria,2
M. Krohn-Dehli,Sergio Escudero,2
F. V\u00e1zquez,S. Kj\u00e6r,2
J. Correa,G. Pizarro,2
J. Correa,F. V\u00e1zquez,2
M. Krohn-Dehli,S. Kj\u00e6r,2
C. Lenglet,M. Krohn-Dehli,2
J. Correa,Sergio Escudero,2
Sergio Escudero,G. Pizarro,2
L. Muriel,J. Correa,2
L. Muriel,G. Pizarro,2
G. Mercado,Jes\u00fas Navas,2
G. Mercado,C. Lenglet,2
J. Correa,G. Mercado,2
Jes\u00fas Navas,M. Krohn-Dehli,2
Jes\u00fas Navas,L. Muriel,2
M. Krohn-Dehli,G. Pizarro,2
G. Pizarro,S. Kj\u00e6r,2
G. Pizarro,C. Lenglet,2
M. Krohn-Dehli,David Soria,1
C. Lenglet,G. Mercado,1
Sergio Escudero,Jes\u00fas Navas,1
Sergio Escudero,L. Muriel,1
David Soria,C. Lenglet,1
G. Mercado,L. Muriel,1
David Soria,L. Muriel,1
G. Pizarro,J. Correa,1
Jes\u00fas Navas,J. Correa,1
Jes\u00fas Navas,S. Kj\u00e6r,1
S. Kj\u00e6r,M. Krohn-Dehli,1
G. Pizarro,Sergio Escudero,1
F. V\u00e1zquez,Jes\u00fas Navas,1
F. V\u00e1zquez,Sergio Escudero,1
J. Correa,M. Krohn-Dehli,1
L. Muriel,G. Mercado,1
M. Krohn-Dehli,Jes\u00fas Navas,1
G. Pizarro,F. V\u00e1zquez,1
Sergio Escudero,F. V\u00e1zquez,1
G. Mercado,J. Correa,1
S. Kj\u00e6r,G. Pizarro,1
David Soria,G. Mercado,1
F. V\u00e1zquez,M. Krohn-Dehli,1
M. Krohn-Dehli,G. Mercado,1
F. V\u00e1zquez,J. Correa,1
C. Lenglet,S. Kj\u00e6r,1
L. Muriel,F. V\u00e1zquez,1
Sergio Escudero,M. Krohn-Dehli,1
