Source,Target,Weight
Jaume Costa,Pablo Fornals,3
Rodri,Jaume Costa,2
\u00c1lvaro Gonz\u00e1lez,Mario,2
Pablo Fornals,Javi Fuego,2
Javi Fuego,Mario,2
Javi Fuego,Jaume Costa,2
Javi Fuego,Pablo Fornals,2
Pablo Fornals,N. Sansone,2
Pablo Fornals,\u00c1lvaro Gonz\u00e1lez,2
Mario,Javi Fuego,2
Mario,N. Sansone,1
Samu Castillejo,\u00c1lvaro Gonz\u00e1lez,1
Rodri,Pablo Fornals,1
Mario,\u00c1lvaro Gonz\u00e1lez,1
N. Sansone,C. Bacca,1
Pablo Fornals,C. Bacca,1
Mario,Rodri,1
Samu Castillejo,Mario,1
C. Bacca,Rodri,1
Rodri,C. Bacca,1
Samu Castillejo,Rodri,1
Sergio Asenjo,Javi Fuego,1
V\u00edctor Ru\u00edz,Javi Fuego,1
C. Bacca,Pablo Fornals,1
N. Sansone,Samu Castillejo,1
\u00c1lvaro Gonz\u00e1lez,Sergio Asenjo,1
N. Sansone,Pablo Fornals,1
Jaume Costa,Samu Castillejo,1
Pablo Fornals,V\u00edctor Ru\u00edz,1
Javi Fuego,Rodri,1
\u00c1lvaro Gonz\u00e1lez,Javi Fuego,1
