Source,Target,Weight
F. Acerbi,F. Magnanelli,3
F. Magnanelli,C. Adjapong,3
T. Letschert,F. Magnanelli,3
F. Acerbi,A. Consigli,3
C. Adjapong,S. Sensi,3
T. Letschert,D. Berardi,3
Pol Lirola,T. Letschert,2
S. Sensi,T. Letschert,2
C. Adjapong,F. Acerbi,2
P. Cannavaro,C. Adjapong,2
S. Sensi,P. Cannavaro,2
D. Falcinelli,S. Sensi,2
S. Sensi,D. Berardi,2
F. Magnanelli,Pol Lirola,2
L. Mazzitelli,F. Magnanelli,2
D. Berardi,S. Sensi,2
F. Magnanelli,F. Acerbi,2
A. Consigli,F. Acerbi,2
C. Adjapong,F. Magnanelli,2
D. Berardi,L. Mazzitelli,1
D. Falcinelli,F. Acerbi,1
Pol Lirola,C. Adjapong,1
F. Magnanelli,T. Letschert,1
F. Magnanelli,L. Mazzitelli,1
C. Adjapong,D. Falcinelli,1
D. Berardi,P. Cannavaro,1
D. Falcinelli,D. Berardi,1
F. Magnanelli,D. Falcinelli,1
T. Letschert,Pol Lirola,1
A. Consigli,D. Falcinelli,1
L. Mazzitelli,S. Sensi,1
S. Sensi,D. Falcinelli,1
P. Cannavaro,F. Acerbi,1
S. Sensi,C. Adjapong,1
F. Magnanelli,A. Consigli,1
F. Magnanelli,S. Sensi,1
T. Letschert,S. Sensi,1
S. Sensi,F. Acerbi,1
D. Berardi,F. Magnanelli,1
S. Sensi,L. Mazzitelli,1
D. Falcinelli,F. Magnanelli,1
A. Consigli,C. Adjapong,1
Pol Lirola,F. Magnanelli,1
D. Berardi,T. Letschert,1
F. Acerbi,S. Sensi,1
F. Acerbi,T. Letschert,1
S. Sensi,Pol Lirola,1
C. Adjapong,L. Mazzitelli,1
L. Mazzitelli,C. Adjapong,1
F. Acerbi,D. Falcinelli,1
