Source,Target,Weight
R. Knoche,F. Uduokhai,5
M. Arnold,Camacho,4
F. Uduokhai,R. Knoche,4
R. Knoche,M. Arnold,3
F. Uduokhai,Y. Gerhardt,3
Camacho,R. Knoche,3
F. Uduokhai,Camacho,3
Y. Gerhardt,M. Arnold,3
M. Arnold,F. Uduokhai,3
P. Ntep,M. Arnold,3
F. Uduokhai,P. Ntep,2
P. Ntep,D. Didavi,2
M. Arnold,Y. Gerhardt,2
Y. Gerhardt,F. Uduokhai,2
M. Arnold,P. Verhaegh,2
P. Verhaegh,M. Arnold,2
D. Didavi,F. Uduokhai,2
M. Arnold,R. Knoche,2
Y. Gerhardt,P. Ntep,2
Camacho,D. Didavi,1
F. Uduokhai,D. Didavi,1
Camacho,D. Origi,1
P. Verhaegh,F. Uduokhai,1
D. Origi,D. Didavi,1
D. Origi,M. Arnold,1
M. Arnold,D. Didavi,1
D. Origi,P. Ntep,1
D. Didavi,P. Ntep,1
D. Didavi,D. Origi,1
F. Uduokhai,M. Arnold,1
P. Ntep,Y. Gerhardt,1
R. Knoche,P. Verhaegh,1
P. Verhaegh,R. Knoche,1
R. Knoche,D. Origi,1
Camacho,F. Uduokhai,1
P. Ntep,Camacho,1
M. Arnold,P. Ntep,1
D. Didavi,P. Verhaegh,1
D. Didavi,M. Arnold,1
Camacho,Y. Gerhardt,1
Camacho,M. Arnold,1
D. Origi,Y. Mall\u0131,1
