Source,Target,Weight
V. Lazaro,M. Leckie,3
K. Rekik,N. Stark,3
P. Skjelbred,V. Lazaro,2
V. Lazaro,P. Skjelbred,2
V. Darida,N. Stark,2
S. Kalou,K. Rekik,2
N. Stark,V. Lazaro,2
N. Stark,K. Rekik,2
V. Lazaro,N. Stark,2
N. Stark,M. Leckie,2
M. Leckie,V. Lazaro,2
D. Selke,V. Lazaro,1
V. Ibi\u0161evi\u0107,D. Selke,1
P. Skjelbred,V. Darida,1
N. Stark,V. Darida,1
M. Plattenhardt,V. Darida,1
P. Skjelbred,M. Plattenhardt,1
M. Leckie,S. Kalou,1
M. Leckie,D. Selke,1
V. Darida,R. Jarstein,1
M. Leckie,P. Skjelbred,1
N. Stark,P. Skjelbred,1
K. Rekik,S. Kalou,1
R. Jarstein,N. Stark,1
M. Leckie,M. Plattenhardt,1
M. Plattenhardt,V. Ibi\u0161evi\u0107,1
S. Kalou,M. Leckie,1
