Source,Target,Weight
K. Koulibaly,E. Hysaj,4
K. Koulibaly,Albiol,3
P. Zieli\u0144ski,L. Insigne,3
Albiol,C. Maggio,3
Pepe Reina,K. Koulibaly,3
E. Hysaj,K. Koulibaly,3
Albiol,Pepe Reina,2
C. Maggio,Allan,2
Albiol,K. Koulibaly,2
K. Koulibaly,P. Zieli\u0144ski,2
Allan,K. Koulibaly,2
C. Maggio,Jorginho,2
A. Milik,L. Insigne,2
Jorginho,E. Hysaj,2
E. Hysaj,P. Zieli\u0144ski,2
E. Hysaj,L. Insigne,2
P. Zieli\u0144ski,E. Hysaj,2
Jorginho,A. Milik,2
L. Insigne,Albiol,2
Allan,E. Hysaj,1
A. Milik,C. Maggio,1
L. Insigne,Jos\u00e9 Callej\u00f3n,1
Pepe Reina,Albiol,1
Albiol,E. Hysaj,1
M. Rog,C. Maggio,1
K. Koulibaly,Jorginho,1
K. Koulibaly,Pepe Reina,1
E. Hysaj,Pepe Reina,1
L. Insigne,A. Milik,1
Albiol,Jorginho,1
C. Maggio,Albiol,1
E. Hysaj,Albiol,1
C. Maggio,P. Zieli\u0144ski,1
Jorginho,L. Insigne,1
L. Insigne,Jorginho,1
Jos\u00e9 Callej\u00f3n,Albiol,1
L. Insigne,C. Maggio,1
E. Hysaj,A. Milik,1
L. Insigne,K. Koulibaly,1
L. Insigne,Allan,1
C. Maggio,L. Insigne,1
L. Insigne,P. Zieli\u0144ski,1
P. Zieli\u0144ski,Jorginho,1
Jorginho,C. Maggio,1
E. Hysaj,M. Rog,1
